round,acc,t_round_s,n_malicious
0,0.1143,29.08013509999728,20
1,0.1134,29.558314599998994,20
2,0.1,29.58717899999465,20
3,0.1,28.108571899996605,20
4,0.1,26.81912060000468,20
5,0.1,34.4555490000057,20
6,0.1,33.678024599998025,20
7,0.1,33.13731079999707,20
8,0.1,34.08836560000782,20
9,0.1,34.4601674000005,20
10,0.1,34.42549729999155,20
11,0.1,34.87792130000889,20
12,0.1,34.03732380000292,20
13,0.1,33.42234129999997,20
14,0.1,34.2285661999922,20
15,0.1,34.13606599999184,20
16,0.1,34.23289999998815,20
17,0.1,33.71196270000655,20
18,0.1,35.12094530000468,20
19,0.1,34.00369199999841,20
20,0.1,34.47042749999673,20
21,0.1,36.58576259999245,20
22,0.1,34.4457601000031,20
23,0.1,34.7206126999954,20
24,0.1,34.50799650000408,20
25,0.1,34.48841939998965,20
26,0.1,35.284275300000445,20
27,0.1,34.344624999997905,20
28,0.1,34.63787669999874,20
29,0.1,35.11116519999632,20
