round,acc,t_round_s,n_malicious
0,0.1,29.398986300002434,100
1,0.1,31.30816760000016,100
2,0.1,30.787406299990835,100
3,0.1,30.950980199995684,100
4,0.1,30.530156399996486,100
5,0.1,31.80331840000872,100
6,0.1,31.2084795999981,100
7,0.1,31.394967399988673,100
8,0.1,31.296882800001185,100
9,0.1,31.761805100002675,100
10,0.1,31.334577100002207,100
11,0.1,31.3642753999884,100
12,0.1,31.00086490000831,100
13,0.1,31.556942700000945,100
14,0.1,31.544489100007922,100
15,0.1,31.739421000005677,100
16,0.1,31.558585000006133,100
17,0.1,32.21549830000731,100
18,0.1022,31.88788169999316,100
19,0.1085,31.694934300001478,100
20,0.1252,31.12130270000489,100
21,0.1491,31.652860699992743,100
22,0.1698,30.955465999999433,100
23,0.189,31.729588500005775,100
24,0.2079,31.01726469999994,100
25,0.2251,31.663271199999144,100
26,0.2404,30.77783370000543,100
27,0.2542,31.282460500005982,100
28,0.2653,31.84840129999793,100
29,0.273,31.728716700003133,100
