round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,61.26687870000001,100,0,0,324,225,225,0.52,0.003
1,0.1,61.579545499999995,100,0,0,337,225,225,0.525,0.004
2,0.1,62.357929600000034,100,0,0,323,239,237,0.54,0.004
3,0.1,63.399935899999946,100,0,0,322,240,239,0.555,0.004
4,0.1,62.67019379999988,100,63,0,319,239,238,0.564,0.004
5,0.1,55.40815610000004,100,63,0,134,153,111,0.602,0.004
6,0.1,55.044172100000196,100,71,0,142,174,118,0.627,0.006
7,0.1,54.3744458000001,100,83,1,111,145,85,0.641,0.006
8,0.1,53.6240401,100,83,1,66,146,51,0.648,0.008
9,0.1,53.8610064999998,100,86,2,65,138,43,0.652,0.008
10,0.1,53.7506271000002,100,90,3,53,145,40,0.658,0.009
11,0.1,53.37968290000026,100,90,3,39,141,29,0.658,0.01
12,0.1,53.03086590000021,100,91,3,40,133,33,0.662,0.011
13,0.1,52.23123239999995,100,92,3,35,139,27,0.663,0.011
14,0.101,53.50966369999969,100,92,3,32,141,25,0.665,0.012
15,0.1132,53.70134919999964,100,92,4,31,130,26,0.667,0.012
16,0.1543,52.58432519999997,100,92,4,31,134,24,0.667,0.013
17,0.235,52.80944210000007,100,92,4,32,131,29,0.67,0.014
18,0.3173,52.18745130000025,100,93,4,31,135,29,0.672,0.014
19,0.376,53.4924960999997,100,93,4,28,134,27,0.674,0.014
20,0.4387,52.67218690000027,100,93,4,28,141,25,0.676,0.015
21,0.4756,52.97940410000001,100,94,4,28,137,24,0.677,0.015
22,0.4868,53.09852720000026,100,94,4,24,121,23,0.678,0.015
23,0.4868,53.73520039999994,100,96,4,24,142,24,0.68,0.015
24,0.4831,54.114834099999825,100,96,4,16,116,13,0.68,0.015
25,0.4767,52.85573770000019,100,96,4,16,138,16,0.681,0.015
26,0.4778,53.045314899999994,100,97,4,16,121,14,0.682,0.015
27,0.4616,54.185013100000106,100,99,4,12,127,11,0.682,0.015
28,0.4498,52.60595329999978,100,99,4,4,128,3,0.682,0.015
29,0.4417,52.34415650000028,100,99,4,4,129,3,0.682,0.015
