round,acc,t_round_s,n_malicious
0,0.1,24.555533500009915,100
1,0.1,24.516872299995157,100
2,0.1,23.95694150000054,100
3,0.1,24.95205979999446,100
4,0.1,25.009106199999223,100
5,0.1,25.630587699997704,100
6,0.1,25.105047299992293,100
7,0.1,26.254914899996947,100
8,0.1,25.221619799995096,100
9,0.1,26.07154280001123,100
10,0.1,25.37235910000163,100
11,0.1,25.424068799999077,100
12,0.1006,25.357086599993636,100
13,0.1041,26.042777199996635,100
14,0.1144,25.478497599993716,100
15,0.1262,25.01726900000358,100
16,0.1185,25.102602800005116,100
17,0.1,26.273044400004437,100
18,0.0945,26.599314199993387,100
19,0.0978,26.467857199997525,100
20,0.0996,25.624544499994954,100
21,0.1,25.07938219999778,100
22,0.1,25.8881865000003,100
23,0.1,25.454326799997943,100
24,0.1,26.09342610000749,100
25,0.1,25.1575470000098,100
26,0.1,25.552633900006185,100
27,0.1,26.94496020000952,100
28,0.1,27.79976950000855,100
29,0.1,27.72967129999597,100
