round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.0999,73.60133109999879,100,0,0,327,234,233,0.51,0.003
1,0.1,77.57267340000544,100,0,0,324,231,227,0.515,0.007
2,0.1,76.44332200000645,100,0,0,328,253,248,0.553,0.007
3,0.1,79.17163470000378,100,0,0,331,236,235,0.547,0.006
4,0.1,80.42325799999526,100,68,1,333,256,252,0.552,0.006
5,0.1,70.47591500000271,100,68,1,120,155,99,0.58,0.008
6,0.1,69.53229199998896,100,76,3,124,153,98,0.601,0.009
7,0.1,67.90872279999894,100,86,4,91,144,79,0.616,0.01
8,0.1,65.46330389998911,100,86,4,56,129,45,0.622,0.011
9,0.1,66.75318469999183,100,87,5,53,131,43,0.63,0.013
10,0.1,65.8694872999913,100,89,6,51,135,39,0.632,0.013
11,0.1,66.54434639999818,100,89,6,44,130,40,0.638,0.014
12,0.1,67.8976479999983,100,92,7,44,136,36,0.64,0.015
13,0.1001,72.57779829998617,100,92,7,32,135,25,0.642,0.016
14,0.1037,65.51835440000286,100,92,7,31,132,22,0.642,0.017
15,0.1251,65.34627460000047,100,93,7,29,126,25,0.644,0.017
16,0.1476,65.08067239999946,100,94,7,28,137,25,0.646,0.017
17,0.1737,66.92817690000811,100,94,7,24,131,22,0.647,0.018
18,0.2273,65.96492850000504,100,96,7,24,139,24,0.65,0.018
19,0.2794,65.6309326000046,100,96,7,16,123,15,0.651,0.018
20,0.3167,64.975494600003,100,96,7,16,140,12,0.651,0.018
21,0.3612,67.86296980000043,100,97,8,16,130,16,0.652,0.018
22,0.4027,66.39727210000274,100,97,8,11,135,11,0.653,0.02
23,0.4296,65.96806720001041,100,97,8,12,140,9,0.653,0.02
24,0.4386,64.80082350000157,100,97,10,12,142,11,0.653,0.021
25,0.4484,67.06973920000019,100,97,10,12,154,9,0.653,0.021
26,0.4594,64.607978,100,97,11,12,156,10,0.653,0.022
27,0.4631,65.41048350000347,100,97,11,12,145,11,0.654,0.022
28,0.4771,66.36620990000665,100,97,11,12,151,6,0.654,0.023
29,0.5194,66.55623810000543,100,97,11,12,152,7,0.654,0.023
