round,acc,t_round_s,n_malicious
0,0.1,25.534991900000023,100
1,0.1,27.189003899984527,100
2,0.1,27.371010399976512,100
3,0.1,27.145838600001298,100
4,0.1,27.413233900006162,100
5,0.1,27.381440099998144,100
6,0.1,27.591393300011987,100
7,0.1,27.691394400026184,100
8,0.1,27.266434999997728,100
9,0.1,27.65918670000974,100
10,0.1,27.720638800004963,100
11,0.1,27.790685599989956,100
12,0.1006,27.668161800014786,100
13,0.1024,27.627794800006086,100
14,0.1088,27.82242650000262,100
15,0.1148,27.54213940000045,100
16,0.1069,27.781570499995723,100
17,0.0946,28.293523300002562,100
18,0.0944,27.728710299998056,100
19,0.098,28.183298599993577,100
20,0.0997,28.034866100002546,100
21,0.1,28.032153399981325,100
22,0.1,27.951641999999993,100
23,0.1,28.12478209999972,100
24,0.1,27.721012200025143,100
25,0.1,28.159194600011688,100
26,0.1,27.560714799998095,100
27,0.1,27.888748400000622,100
28,0.1,27.635046299983514,100
29,0.1,27.596026199986227,100
