round,acc,t_round_s,n_malicious
0,0.1787,35.400171500004944,20
1,0.1243,39.481931400005124,20
2,0.1025,35.54658619999827,20
3,0.1189,36.238243100000545,20
4,0.2124,38.74720250000246,20
5,0.3083,33.89110779999464,20
6,0.3949,35.91156379999302,20
7,0.5068,37.00678650000191,20
8,0.5689,33.689097700000275,20
9,0.5788,39.06367039999168,20
10,0.598,35.158299800008535,20
11,0.614,34.953500400006305,20
12,0.6074,38.208640700002434,20
13,0.6326,36.32213719999709,20
14,0.6289,36.87082240000018,20
15,0.6363,42.267626099986956,20
16,0.6317,42.16655460000038,20
17,0.65,43.11072009999771,20
18,0.6444,40.23984670000209,20
19,0.6534,36.82062290000613,20
20,0.6655,39.88729670000612,20
21,0.6567,35.884511800002656,20
22,0.6718,35.70296120000421,20
23,0.6649,39.731050800008234,20
24,0.6787,34.96200830000453,20
25,0.6775,37.68800410001131,20
26,0.6864,38.338523900005384,20
27,0.6805,35.09906979999505,20
28,0.6913,39.324418499993044,20
29,0.7056,35.82372349999787,20
