round,acc,t_round_s,n_malicious
0,0.26436943934472534,1.2604453999956604,3
1,0.2682295344348727,0.9883943000022555,3
2,0.2783975897942852,1.0200057000038214,3
3,0.32730781904627404,0.9803901999985101,3
4,0.3832791978534105,1.0214723000099184,3
5,0.4302123052299581,1.0443524000002071,3
6,0.4589747210845926,1.0291312000044854,3
7,0.46881325613143154,1.0719582000019727,3
8,0.47516829073106437,1.0293563999875914,3
9,0.4904203737701831,0.982549200009089,3
10,0.5610318693216589,0.974988799993298,3
11,0.5685166878501153,1.0109610999934375,3
12,0.5689403568234241,0.9801474999985658,3
13,0.5840982912018077,0.995458299992606,3
14,0.5848514804876901,0.9860465999954613,3
15,0.5877230146401168,1.2224771000037435,3
16,0.5850397778091606,2.3544765999977244,3
17,0.5843336628536459,3.787712900011684,3
18,0.5802381961116603,3.430264399998123,3
19,0.5833921762462929,1.4708456000080332,3
20,0.5749658711104835,1.0354728000093019,3
21,0.5802381961116603,0.9818961999990279,3
22,0.586875676693499,1.0054327999969246,3
23,0.5929482653109259,1.0093797000008635,3
24,0.599538671562397,0.9675955999991857,3
25,0.5994915972320294,0.9571941000031075,3
26,0.5961963941062939,1.0129334999946877,3
27,0.5992562255801911,0.9394943000079365,3
28,0.5930894883020289,1.0265914999909,3
29,0.6346090476862967,1.0630959999980405,3
30,0.6105540648684272,1.012220399992657,3
31,0.6351268653203408,1.028309100001934,3
32,0.6260885938897519,1.0184148999978788,3
33,0.6225580191121781,0.9757815999910235,3
34,0.628630607729605,1.1157233000121778,3
35,0.6279244927740902,1.0226021999988006,3
36,0.6288189050510756,1.080328300013207,3
37,0.6305135809443111,1.0806585999962408,3
38,0.6407757849644589,1.1466825000097742,3
39,0.6372922845172527,1.1130541000020457,3
40,0.6388928117497529,1.0781698000064353,3
41,0.6335263380878406,1.050020399998175,3
42,0.6273596008096785,1.0439034000009997,3
43,0.6363037235795321,1.01714229999925,3
44,0.6307018782657817,1.0106331999995746,3
45,0.6371510615261498,0.9896720999968238,3
46,0.6362095749187968,1.099280499998713,3
47,0.6277361954526197,1.1012270000064746,3
48,0.6310784729087229,1.0309330000018235,3
49,0.631455067551664,0.9751547000050778,3
