round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1018,17.515566699992632,9,0,0,5,0,0,0.0,0.0
1,0.1,17.394726500002434,9,0,0,6,1,1,0.056,0.048
2,0.1,17.440879600006156,9,0,0,6,6,5,0.333,0.19
3,0.1,17.39637329999823,9,0,0,7,5,5,0.417,0.25
4,0.1173,17.233956599986413,9,0,0,7,7,7,0.533,0.314
5,0.1855,17.28098250000039,9,0,0,6,6,6,0.611,0.333
6,0.1854,17.377174199995352,9,1,0,6,5,5,0.651,0.333
7,0.1908,16.76688149999245,9,1,0,6,6,6,0.692,0.351
8,0.2017,16.749771200004034,9,1,0,7,7,6,0.713,0.397
9,0.2116,16.970964599982835,9,1,0,7,7,6,0.729,0.433
10,0.1895,16.85638260000269,9,1,0,5,6,5,0.752,0.437
11,0.1964,16.602575600001728,9,1,0,7,5,5,0.753,0.444
12,0.2236,17.02654160000384,9,1,0,6,7,6,0.77,0.465
13,0.238,16.855197700002464,9,4,0,6,6,6,0.786,0.473
14,0.284,15.372066199983237,9,4,0,4,7,4,0.796,0.498
15,0.3135,15.214674599992577,9,4,0,4,4,4,0.805,0.488
16,0.2826,15.350860900012776,9,4,0,3,7,3,0.812,0.51
17,0.3383,15.075940299982904,9,4,0,4,5,4,0.819,0.513
18,0.3271,14.964156300004106,9,4,0,5,6,5,0.825,0.524
19,0.3623,14.99949800001923,9,4,0,3,4,3,0.831,0.519
20,0.4071,15.084164300002158,9,6,0,4,6,4,0.836,0.528
21,0.405,14.097041500004707,9,6,0,2,5,2,0.839,0.53
22,0.4006,13.98029380000662,9,6,0,2,4,2,0.842,0.526
23,0.4416,14.050136699981522,9,6,0,3,5,3,0.845,0.528
24,0.4068,14.19959909998579,9,6,0,3,5,3,0.847,0.53
25,0.4392,14.141130300005898,9,6,0,3,3,3,0.849,0.52
26,0.4319,14.06043710000813,9,8,0,3,4,3,0.851,0.517
27,0.4601,12.94575949999853,9,8,0,1,2,1,0.852,0.507
28,0.4495,13.302510000008624,9,8,0,1,3,1,0.853,0.504
29,0.4437,13.248970599990571,9,8,0,1,2,1,0.853,0.497
