round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.125,6.714298899998539,6,0,0,21,14,10,0.167,0.0
1,0.1269,6.127138299998478,6,0,0,20,20,17,0.5,0.0
2,0.2121,5.732330800001364,6,0,0,20,21,18,0.611,0.014
3,0.2442,6.1224342999994406,6,0,0,22,30,22,0.708,0.094
4,0.2841,6.098954400000366,6,4,0,21,30,21,0.767,0.117
5,0.2939,5.2994059000011475,6,4,0,8,12,8,0.789,0.097
6,0.2865,5.217347100002371,6,6,0,7,17,7,0.805,0.101
7,0.3467,4.823494299998856,6,6,0,0,13,0,0.805,0.099
8,0.3548,4.753035800000362,6,6,0,0,14,0,0.805,0.097
9,0.3999,4.7826085000015155,6,6,0,0,12,0,0.805,0.088
10,0.3892,4.826116499996715,6,6,0,0,16,0,0.805,0.091
11,0.4193,4.742552899999282,6,6,0,0,15,0,0.805,0.094
12,0.4368,4.748254099999031,6,6,0,0,15,0,0.805,0.09
13,0.4369,4.826277800002572,6,6,0,0,7,0,0.805,0.086
14,0.4543,4.808542800001305,6,6,0,0,11,0,0.805,0.081
15,0.4681,4.813651799999207,6,6,0,0,10,0,0.805,0.078
16,0.4467,4.355402799999865,6,6,0,0,18,0,0.805,0.076
17,0.4739,3.4605360999994446,6,6,0,0,16,0,0.805,0.076
18,0.4692,3.3450059999995574,6,6,0,0,13,0,0.805,0.075
19,0.4948,3.3212147999984154,6,6,0,0,14,0,0.805,0.073
20,0.4956,3.3832559999973455,6,6,0,0,13,0,0.805,0.075
21,0.4936,4.442823800000042,6,6,0,0,11,0,0.805,0.074
22,0.5056,4.5930015000012645,6,6,0,0,10,0,0.805,0.071
23,0.5033,4.790139000000636,6,6,0,0,10,0,0.805,0.069
24,0.5185,4.784711500000412,6,6,0,0,9,0,0.805,0.067
25,0.5198,4.699018900002557,6,6,0,0,15,0,0.805,0.066
26,0.534,4.838125099999161,6,6,0,0,14,0,0.805,0.068
27,0.5334,4.621325199997955,6,6,0,0,14,0,0.805,0.065
28,0.5339,4.951154400001542,6,6,0,0,12,0,0.805,0.065
29,0.5421,4.280942999997933,6,6,0,0,8,0,0.805,0.062
30,0.5549,3.981861600001139,6,6,0,0,9,0,0.805,0.06
31,0.5495,3.858243800001219,6,6,0,0,9,0,0.805,0.059
32,0.5627,3.8742224000015995,6,6,0,0,10,0,0.805,0.057
33,0.5615,4.601479400000244,6,6,0,0,12,0,0.805,0.055
34,0.5674,4.711459400001331,6,6,0,0,14,0,0.805,0.055
35,0.5635,4.721041000000696,6,6,0,0,13,0,0.805,0.056
36,0.5797,4.786174000000756,6,6,0,0,12,0,0.805,0.054
37,0.5684,4.7055598000006285,6,6,0,0,8,0,0.805,0.053
38,0.5803,4.887412799998856,6,6,0,0,12,0,0.805,0.052
39,0.5847,4.677807799998845,6,6,0,0,13,0,0.805,0.053
40,0.5923,4.703612900000735,6,6,0,0,14,0,0.805,0.054
41,0.5882,4.69088130000091,6,6,0,0,12,0,0.805,0.053
42,0.597,4.696860500000184,6,6,0,0,12,0,0.805,0.051
43,0.6047,4.987086500001169,6,6,0,0,25,0,0.805,0.059
44,0.6044,4.716226399999869,6,6,0,0,9,0,0.805,0.058
45,0.6033,4.749927499997284,6,6,0,0,7,0,0.805,0.057
46,0.5988,4.831623300000501,6,6,0,0,11,0,0.805,0.058
47,0.6118,4.824328399998194,6,6,0,0,11,0,0.805,0.057
48,0.6101,4.927867700000206,6,6,0,0,12,0,0.805,0.056
49,0.6102,4.775622900000599,6,6,0,0,6,0,0.805,0.055
