round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,5.082915800001501,6,0,0,21,4,1,0.0,0.0
1,0.1,5.754908799999612,6,0,0,22,11,7,0.083,0.0
2,0.1112,5.799326600001223,6,0,0,19,18,16,0.278,0.0
3,0.173,5.864574499999435,6,0,0,21,20,19,0.417,0.0
4,0.1625,5.877147700000933,6,4,0,18,17,16,0.5,0.008
5,0.2308,4.108201999999437,6,4,0,8,17,8,0.544,0.007
6,0.2311,3.8319071999994776,6,4,0,7,21,7,0.576,0.042
7,0.3046,4.0055799999990995,6,6,0,8,26,8,0.6,0.089
8,0.2638,4.5484293999998044,6,6,0,0,20,0,0.6,0.106
9,0.3045,4.597513299999264,6,6,0,0,19,0,0.6,0.108
10,0.3344,4.6638375999991695,6,6,0,0,17,0,0.6,0.098
11,0.3786,4.467461199999889,6,6,0,0,15,0,0.6,0.101
12,0.3814,4.559594000000288,6,6,0,0,18,0,0.6,0.106
13,0.4095,4.674579900000026,6,6,0,0,20,0,0.6,0.122
14,0.4036,4.712985599999229,6,6,0,0,16,0,0.6,0.119
15,0.4231,4.641929100000198,6,6,0,0,18,0,0.6,0.12
16,0.4319,4.554949399998804,6,6,0,0,13,0,0.6,0.115
17,0.4296,4.6051265000005515,6,6,0,0,13,0,0.6,0.116
18,0.4429,4.5216029999992315,6,6,0,0,13,0,0.6,0.112
19,0.461,4.59759590000067,6,6,2,0,20,0,0.6,0.121
20,0.4591,4.192859700000554,6,6,2,0,11,0,0.6,0.119
21,0.4656,4.246006499999567,6,6,2,0,12,0,0.6,0.115
22,0.4723,4.27311329999975,6,6,2,0,12,0,0.6,0.115
23,0.485,4.197515599998951,6,6,2,0,11,0,0.6,0.116
24,0.4846,4.192369399999734,6,6,2,0,15,0,0.6,0.114
25,0.4916,4.109278399999312,6,6,2,0,13,0,0.6,0.113
26,0.5075,3.318528799998603,6,6,2,0,9,0,0.6,0.11
27,0.499,3.3246978999995918,6,6,2,0,15,0,0.6,0.112
28,0.5104,3.3958161999998993,6,6,2,0,8,0,0.6,0.109
29,0.5188,4.237812399998802,6,6,2,0,15,0,0.6,0.11
30,0.5267,4.077742199999193,6,6,2,0,9,0,0.6,0.107
31,0.5143,4.144637000001239,6,6,2,0,11,0,0.6,0.105
32,0.5361,4.344808400001057,6,6,2,0,8,0,0.6,0.103
33,0.525,4.1704310000022815,6,6,2,0,7,0,0.6,0.101
34,0.5491,4.143900200000644,6,6,2,0,11,0,0.6,0.099
35,0.5391,4.23932529999729,6,6,2,0,14,0,0.6,0.098
36,0.5615,4.400071000000025,6,6,2,0,7,0,0.6,0.096
37,0.5541,4.221891699999105,6,6,2,0,9,0,0.6,0.096
38,0.5676,4.1447058000012476,6,6,2,0,9,0,0.6,0.094
39,0.5613,4.045602700000018,6,6,2,0,11,0,0.6,0.094
40,0.5684,4.1602758999979415,6,6,2,0,10,0,0.6,0.092
41,0.5823,4.145190499999444,6,6,2,0,12,0,0.6,0.091
42,0.5809,4.164165199999843,6,6,2,0,7,0,0.6,0.09
43,0.5797,4.131132800001069,6,6,2,0,14,0,0.6,0.091
44,0.5881,4.207896999996592,6,6,2,0,11,0,0.6,0.091
45,0.5907,4.386533400000189,6,6,2,0,8,0,0.6,0.09
46,0.5937,4.2524216000019806,6,6,2,0,13,0,0.6,0.09
47,0.601,4.165440199998557,6,6,2,0,14,0,0.6,0.089
48,0.6047,4.135295100000803,6,6,2,0,9,0,0.6,0.089
49,0.6077,4.116575700001704,6,6,2,0,7,0,0.6,0.088
