round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1251,5.971919400000843,6,0,0,21,14,10,0.167,0.0
1,0.1266,5.485426499999448,6,0,0,20,20,17,0.5,0.0
2,0.2159,5.627021000000241,6,0,0,20,21,18,0.611,0.014
3,0.2295,5.473615400000199,6,0,0,22,32,22,0.708,0.115
4,0.2759,5.671973900000012,6,4,0,21,31,21,0.767,0.15
5,0.2874,4.822290599999178,6,4,0,8,13,8,0.789,0.125
6,0.2859,4.887153699999544,6,6,0,7,16,7,0.805,0.119
7,0.341,4.425554399998873,6,6,0,0,13,0,0.805,0.115
8,0.3482,3.9990784999990865,6,6,0,0,12,0,0.805,0.111
9,0.389,4.055050099999789,6,6,0,0,15,0,0.805,0.1
10,0.3875,4.068205900000976,6,6,0,0,17,0,0.805,0.106
11,0.4193,4.47518510000009,6,6,0,0,15,0,0.805,0.108
12,0.4392,4.5082407999998395,6,6,0,0,15,0,0.805,0.103
13,0.4359,4.394852800000081,6,6,0,0,7,0,0.805,0.098
14,0.4541,4.445162999998502,6,6,0,0,11,0,0.805,0.092
15,0.4675,4.46290880000015,6,6,0,0,10,0,0.805,0.089
16,0.4482,4.490566200000103,6,6,0,0,18,0,0.805,0.086
17,0.4757,4.565550299999813,6,6,0,0,16,0,0.805,0.086
18,0.4711,4.548221799999737,6,6,0,0,13,0,0.805,0.083
19,0.4937,4.424903399998584,6,6,0,0,14,0,0.805,0.081
20,0.495,4.404823300001226,6,6,0,0,13,0,0.805,0.083
21,0.4937,4.522388499999579,6,6,0,0,11,0,0.805,0.081
22,0.5062,4.426727500000197,6,6,0,0,10,0,0.805,0.078
23,0.4947,4.411795199999688,6,6,0,0,12,0,0.805,0.076
24,0.5185,4.584306900000229,6,6,0,0,10,0,0.805,0.073
25,0.516,4.431114600000001,6,6,0,0,15,0,0.805,0.072
26,0.5315,3.8424058000000514,6,6,0,0,14,0,0.805,0.074
27,0.5322,3.5568462000010186,6,6,0,0,14,0,0.805,0.071
28,0.532,3.5696051999984775,6,6,0,0,11,0,0.805,0.07
29,0.5396,4.46340329999839,6,6,0,0,8,0,0.805,0.068
30,0.5535,4.376445900001272,6,6,0,0,9,0,0.805,0.066
31,0.5485,4.433615500000087,6,6,0,0,9,0,0.805,0.064
32,0.5633,4.452487200000178,6,6,0,0,10,0,0.805,0.062
33,0.5609,4.339249799999379,6,6,0,0,13,0,0.805,0.06
34,0.5673,4.5158964000002015,6,6,0,0,14,0,0.805,0.06
35,0.5623,4.443455799999356,6,6,0,0,12,0,0.805,0.059
36,0.5789,4.396585600001345,6,6,0,0,12,0,0.805,0.057
37,0.5686,4.419255599999815,6,6,0,0,7,0,0.805,0.056
38,0.5736,4.4290125999996235,6,6,0,0,11,0,0.805,0.056
39,0.585,4.418798599999718,6,6,0,0,13,0,0.805,0.056
40,0.592,4.42199729999993,6,6,0,0,12,0,0.805,0.056
41,0.5857,4.385545200000706,6,6,0,0,12,0,0.805,0.055
42,0.599,4.419883000000482,6,6,0,0,12,0,0.805,0.056
43,0.6029,4.45692869999948,6,6,0,0,25,0,0.805,0.063
44,0.6056,4.391339399999197,6,6,0,0,10,0,0.805,0.063
45,0.6012,4.462864099999933,6,6,0,0,7,0,0.805,0.062
46,0.5974,4.408822399998826,6,6,0,0,11,0,0.805,0.062
47,0.6118,4.423041499998362,6,6,0,0,11,0,0.805,0.062
48,0.6084,4.355880700000853,6,6,0,0,12,0,0.805,0.06
49,0.6082,3.4422113000000536,6,6,0,0,6,0,0.805,0.059
