round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1002,6.516492300001119,6,0,0,19,5,0,0.0,0.0
1,0.1,6.049198600001546,6,0,0,21,3,0,0.0,0.0
2,0.1,6.129913100001431,6,0,0,19,10,10,0.056,0.0
3,0.1,6.010765299997729,6,0,0,23,8,6,0.042,0.0
4,0.1,6.0318990999985544,6,0,0,22,16,16,0.167,0.0
5,0.1,6.026318899999751,6,0,0,20,13,13,0.222,0.0
6,0.1401,6.023677900000621,6,0,0,18,13,11,0.262,0.0
7,0.1,6.041709900000569,6,0,0,22,15,13,0.271,0.0
8,0.1117,5.990888000000268,6,0,0,17,20,16,0.333,0.0
9,0.1428,6.010052399997221,6,4,0,22,18,14,0.35,0.004
10,0.2276,5.176777900000161,6,4,0,7,8,3,0.345,0.004
11,0.1785,5.152503099998285,6,4,0,7,12,3,0.342,0.003
12,0.235,5.317494699997042,6,4,0,8,16,8,0.364,0.013
13,0.2866,5.353769900000771,6,4,0,8,15,8,0.383,0.012
14,0.3155,5.268203900002845,6,4,0,8,18,8,0.4,0.011
15,0.3354,5.30018210000344,6,4,0,8,17,8,0.415,0.013
16,0.3719,5.0641104000023915,6,4,0,8,15,8,0.427,0.015
17,0.3957,5.190879300000233,6,6,0,7,15,7,0.439,0.016
18,0.3856,4.1471741999994265,6,6,0,0,11,0,0.439,0.018
19,0.4149,3.6271633000033034,6,6,0,0,12,0,0.439,0.023
20,0.4261,3.3801734000007855,6,6,0,0,12,0,0.439,0.026
21,0.4415,3.4248657999996794,6,6,0,0,7,0,0.439,0.025
22,0.4362,3.9423245999969367,6,6,0,0,14,0,0.439,0.027
23,0.4493,4.210419400002138,6,6,0,0,13,0,0.439,0.03
24,0.4523,4.751610399998754,6,6,0,0,7,0,0.439,0.028
25,0.4581,4.898594099999173,6,6,0,0,14,0,0.439,0.032
26,0.473,4.139945300001273,6,6,0,0,10,0,0.439,0.031
27,0.4756,3.985477800000808,6,6,0,0,11,0,0.439,0.031
28,0.4734,3.98145310000109,6,6,0,0,19,0,0.439,0.036
29,0.4897,4.164932799998496,6,6,0,0,11,0,0.439,0.036
30,0.4871,4.856340000002092,6,6,0,0,14,0,0.439,0.038
31,0.5056,4.894242000002123,6,6,0,0,7,0,0.439,0.036
32,0.5114,4.748391699999047,6,6,0,0,6,0,0.439,0.035
33,0.5128,4.807451699998637,6,6,0,0,11,0,0.439,0.036
34,0.5153,4.839492499999324,6,6,0,0,12,0,0.439,0.036
35,0.5167,4.789680599998974,6,6,0,0,8,0,0.439,0.035
36,0.5313,4.985687299998972,6,6,0,0,13,0,0.439,0.034
37,0.5346,4.741045700000541,6,6,0,0,9,0,0.439,0.034
38,0.5367,4.810528099998919,6,6,0,0,14,0,0.439,0.035
39,0.5401,4.852582299998176,6,6,0,0,12,0,0.439,0.035
40,0.5355,4.765816299997823,6,6,0,0,11,0,0.439,0.038
41,0.5473,4.9441448999969,6,6,0,0,13,0,0.439,0.039
42,0.5392,4.785052599996561,6,6,0,0,12,0,0.439,0.04
43,0.5604,5.05228039999929,6,6,0,0,13,0,0.439,0.039
44,0.5664,4.816549900002428,6,6,0,0,13,0,0.439,0.038
45,0.5641,4.881433899998228,6,6,0,0,13,0,0.439,0.037
46,0.5749,5.0052901999988535,6,6,0,0,12,0,0.439,0.038
47,0.5806,4.939452800001163,6,6,0,0,11,0,0.439,0.04
48,0.579,4.826480400002765,6,6,0,0,9,0,0.439,0.039
49,0.5919,4.794997099998,6,6,0,0,13,0,0.439,0.038
