round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.0999,5.773069599999872,6,0,0,19,10,0,0.0,0.0
1,0.1,5.266309199998432,6,0,0,21,11,6,0.083,0.021
2,0.1,5.5710998000013205,6,0,0,19,19,16,0.278,0.014
3,0.1,5.510960499999783,6,0,0,23,22,15,0.333,0.052
4,0.1,5.530011699998795,6,0,0,22,23,19,0.4,0.067
5,0.1,5.634147999999186,6,0,0,20,22,17,0.472,0.056
6,0.1415,5.576527999999598,6,0,0,18,25,17,0.524,0.054
7,0.1,5.519946099999288,6,5,0,22,30,18,0.542,0.078
8,0.1792,4.7498717999988,6,5,0,4,13,4,0.556,0.069
9,0.1797,4.667800199998965,6,5,0,4,26,4,0.567,0.1
10,0.2198,4.6526341999997385,6,5,0,4,26,4,0.576,0.125
11,0.2588,4.679902000001675,6,5,0,4,19,4,0.583,0.118
12,0.2598,4.616108399999575,6,5,0,4,23,4,0.59,0.128
13,0.3295,4.723900599999979,6,6,0,4,21,4,0.595,0.122
14,0.3393,4.447561599999972,6,6,0,0,29,0,0.595,0.158
15,0.3437,4.571008900000379,6,6,0,0,25,0,0.595,0.172
16,0.3892,4.6566555999997945,6,6,0,0,26,0,0.595,0.186
17,0.3915,4.47426489999998,6,6,0,0,24,0,0.595,0.192
18,0.3813,4.501980699998967,6,6,0,0,25,0,0.595,0.206
19,0.4198,4.449090300000535,6,6,0,0,21,0,0.595,0.204
20,0.4102,4.398795000000973,6,6,0,0,27,0,0.595,0.218
21,0.4453,4.488876999999775,6,6,0,0,26,0,0.595,0.227
22,0.4488,4.542936499999996,6,6,0,0,22,0,0.595,0.232
23,0.4413,4.488951799999995,6,6,0,0,26,0,0.595,0.24
24,0.4536,4.472909000000072,6,6,0,0,23,0,0.595,0.243
25,0.4794,4.502943500001493,6,6,0,0,22,0,0.595,0.252
26,0.4757,4.519085600000835,6,6,0,0,25,0,0.595,0.258
27,0.4813,4.520077700000911,6,6,0,0,28,0,0.595,0.269
28,0.4718,4.444272900000215,6,6,0,0,24,0,0.595,0.273
29,0.4779,4.612211200001184,6,6,0,0,23,0,0.595,0.275
30,0.4874,4.553457899999557,6,6,0,0,25,0,0.595,0.278
31,0.4852,4.069543600000543,6,6,0,0,28,0,0.595,0.286
32,0.4948,4.106674300001032,6,6,0,0,30,0,0.595,0.301
33,0.5045,4.106234700000641,6,6,0,0,18,0,0.595,0.297
34,0.5013,4.212435999999798,6,6,0,0,26,0,0.595,0.301
35,0.4815,4.4981784999999945,6,6,0,0,26,0,0.595,0.306
36,0.528,4.56999149999865,6,6,0,0,24,0,0.595,0.303
37,0.5148,3.6520297000006394,6,6,0,0,30,0,0.595,0.315
38,0.5262,3.532961000000796,6,6,0,0,24,0,0.595,0.317
39,0.5314,3.8699894999990647,6,6,0,0,20,0,0.595,0.316
40,0.5378,4.415886499999033,6,6,0,0,24,0,0.595,0.316
41,0.5284,4.517298299999311,6,6,0,0,28,0,0.595,0.321
42,0.5473,4.468704400000206,6,6,0,0,29,0,0.595,0.329
43,0.5478,4.497499600000083,6,6,0,0,26,0,0.595,0.332
44,0.5518,4.368578699999489,6,6,0,0,26,0,0.595,0.334
45,0.5609,4.398450200000298,6,6,0,0,23,0,0.595,0.336
46,0.5561,4.496505299999626,6,6,0,0,29,0,0.595,0.342
47,0.5728,4.460790799999813,6,6,0,0,25,0,0.595,0.34
48,0.5671,4.4885598000000755,6,6,0,0,29,0,0.595,0.347
49,0.5779,4.517395700000634,6,6,0,0,26,0,0.595,0.348
