round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1012,5.719618699999046,6,0,0,19,7,0,0.0,0.0
1,0.1,5.243101099998967,6,0,0,21,5,1,0.0,0.0
2,0.1,5.5383086999991065,6,0,0,19,15,14,0.167,0.0
3,0.1,5.520962200000213,6,0,0,23,11,6,0.167,0.0
4,0.1,5.538732600000003,6,0,0,22,23,20,0.3,0.025
5,0.1112,5.666195300000254,6,0,0,20,19,16,0.361,0.021
6,0.1267,5.594976300000781,6,0,0,18,19,14,0.357,0.024
7,0.1941,5.549281300000075,6,1,0,22,24,17,0.396,0.036
8,0.1004,5.413949599998887,6,1,0,16,17,12,0.403,0.042
9,0.159,5.31917919999978,6,1,0,16,20,14,0.425,0.042
10,0.1404,5.2528467000011005,6,1,0,15,11,6,0.413,0.042
11,0.1989,5.4144011000007595,6,1,0,16,21,15,0.444,0.038
12,0.2313,5.356277199998658,6,1,0,16,24,16,0.484,0.045
13,0.2655,5.3326970000016445,6,1,0,17,29,17,0.518,0.068
14,0.2975,5.209867900000972,6,1,0,15,29,15,0.547,0.083
15,0.3581,5.273804599999494,6,1,0,19,29,19,0.573,0.094
16,0.363,5.4151440000005095,6,1,0,17,29,17,0.596,0.113
17,0.3739,5.3326202999996895,6,1,0,15,27,15,0.616,0.12
18,0.3879,5.412780500000736,6,1,0,14,30,14,0.634,0.136
19,0.4044,5.225010399999519,6,1,0,17,27,17,0.65,0.142
20,0.4187,5.258664999999382,6,1,0,19,31,19,0.665,0.159
21,0.4299,5.403026800000589,6,1,0,16,30,16,0.678,0.169
22,0.4403,5.367114099999526,6,1,0,15,23,15,0.69,0.165
23,0.4533,5.401271300001099,6,1,0,16,22,16,0.701,0.158
24,0.4559,5.247945700000855,6,1,0,17,29,17,0.712,0.162
25,0.4582,5.34711740000057,6,1,0,19,27,19,0.721,0.162
26,0.4728,5.446634399999311,6,1,0,16,28,16,0.73,0.165
27,0.4812,5.173118999999133,6,1,0,17,24,17,0.738,0.167
28,0.4685,4.826491499999975,6,6,0,17,26,17,0.746,0.164
29,0.4855,4.196364299999914,6,6,0,0,16,0,0.746,0.165
30,0.4834,4.266329600000972,6,6,0,0,19,0,0.746,0.165
31,0.4872,4.428559899999527,6,6,0,0,24,0,0.746,0.169
32,0.5061,4.45845559999907,6,6,0,0,19,0,0.746,0.165
33,0.5014,3.922311100001025,6,6,0,0,19,0,0.746,0.167
34,0.5091,3.4650153999991744,6,6,0,0,17,0,0.746,0.167
35,0.5064,3.56535139999869,6,6,0,0,17,0,0.746,0.163
36,0.529,4.452680100001089,6,6,0,0,21,0,0.746,0.161
37,0.5052,4.350607300000775,6,6,0,0,23,0,0.746,0.166
38,0.5348,4.371658100000786,6,6,0,0,21,0,0.746,0.167
39,0.5313,4.383777099999861,6,6,0,0,21,0,0.746,0.17
40,0.5399,4.48140869999952,6,6,0,0,21,0,0.746,0.173
41,0.5375,4.589644000001499,6,6,0,0,23,0,0.746,0.175
42,0.5446,4.350656900000104,6,6,0,0,17,0,0.746,0.173
43,0.5441,4.415102699998897,6,6,0,0,22,0,0.746,0.174
44,0.5586,4.450782400001117,6,6,0,0,22,0,0.746,0.173
45,0.5627,4.437737000000197,6,6,0,0,21,0,0.746,0.175
46,0.5634,3.805868699999337,6,6,0,0,13,0,0.746,0.173
47,0.5652,3.520684400000391,6,6,0,0,15,0,0.746,0.171
48,0.5748,3.555284300000494,6,6,0,0,22,0,0.746,0.17
49,0.5728,4.53256440000041,6,6,0,0,22,0,0.746,0.172
