round,acc,t_round_s,n_malicious
0,0.135,8.379851699981373,6
1,0.1,8.942031900020083,6
2,0.1452,9.060757500003092,6
3,0.1903,9.003884400008246,6
4,0.2059,8.973696700006258,6
5,0.1899,8.994437500019558,6
6,0.1293,8.97201369999675,6
7,0.1742,9.043011400004616,6
8,0.1857,9.039496900019003,6
9,0.2202,8.720666600012919,6
10,0.2192,7.8818172000173945,6
11,0.228,8.920541400002548,6
12,0.2164,8.196713600016665,6
13,0.2635,8.245645400020294,6
14,0.2188,9.034732400003122,6
15,0.2776,9.05992289999267,6
16,0.2892,8.541777800011914,6
17,0.2583,7.932100200006971,6
18,0.2913,7.855728299997281,6
19,0.2675,7.884371499996632,6
20,0.301,7.903366100013955,6
21,0.2655,7.998064299987163,6
22,0.1848,7.876370699988911,6
23,0.2773,7.897990600002231,6
24,0.2685,7.904002300027059,6
25,0.2621,7.865362299984554,6
26,0.2339,7.877018600003794,6
27,0.3086,7.864495799993165,6
28,0.2587,7.81954830000177,6
29,0.3119,7.879598999978043,6
30,0.2744,7.852181299997028,6
31,0.2889,7.846751500008395,6
32,0.3259,7.943322600011015,6
33,0.2742,7.8794141999969725,6
34,0.3399,7.906722899992019,6
35,0.2802,7.899313300003996,6
36,0.1894,7.8865551999770105,6
37,0.2767,7.881081500003347,6
38,0.3358,7.925303600000916,6
39,0.2834,7.913824199989904,6
40,0.3275,7.790728899999522,6
41,0.3419,6.7368259000068065,6
42,0.3188,6.013115600013407,6
43,0.3301,5.6118399999977555,6
44,0.3348,5.700424899987411,6
45,0.3446,5.55497060000198,6
46,0.3511,5.601817700022366,6
47,0.3633,4.550006300007226,6
48,0.3743,4.569534600013867,6
49,0.3618,4.494283200008795,6
