round,acc,t_round_s,n_malicious
0,0.1497,9.424765599978855,6
1,0.1425,8.994602199993096,6
2,0.1,8.980362200003583,6
3,0.1,7.863842999999179,6
4,0.1,8.584392499993555,6
5,0.1,9.008555099979276,6
6,0.1,9.025100600003498,6
7,0.1,9.008759399992414,6
8,0.1,9.029910899989773,6
9,0.1,8.9963710999873,6
10,0.1,8.993112099997234,6
11,0.1,8.885986400011461,6
12,0.1,8.961110600008396,6
13,0.1,8.977502499998081,6
14,0.1,9.066097899980377,6
15,0.1,8.98858669999754,6
16,0.1,8.996592799987411,6
17,0.1,9.003340600000229,6
18,0.1,8.992095399997197,6
19,0.1,9.0043302999984,6
20,0.1,9.073653700004797,6
21,0.1,9.019049599999562,6
22,0.1,9.031700399995316,6
23,0.1,8.97933830000693,6
24,0.1,9.026267200009897,6
25,0.1,8.959541899996111,6
26,0.1,8.078612500015879,6
27,0.1,8.31526869998197,6
28,0.1,8.7627891000011,6
29,0.1,7.8544666999951005,6
30,0.1,8.75411740000709,6
31,0.1,9.02089069999056,6
32,0.1,9.010405400011223,6
33,0.1,8.033216299983906,6
34,0.1,8.465322899981402,6
35,0.1,9.001070700003766,6
36,0.1,8.104736999986926,6
37,0.1,7.425817799987271,6
38,0.1,8.205308399978094,6
39,0.1,9.053578499995638,6
40,0.1,9.037565599981463,6
41,0.1,8.943142299976898,6
42,0.1,9.000687400024617,6
43,0.1,8.966936299984809,6
44,0.1,8.969853000016883,6
45,0.1,9.075549500004854,6
46,0.1,8.983804899995448,6
47,0.1,8.22609700000612,6
48,0.1,8.028498100000434,6
49,0.1,8.975624100014102,6
