round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1056,10.482508800021606,6,0,0,19,5,0,0.0,0.0
1,0.1,10.033085800008848,6,0,0,21,6,4,0.083,0.0
2,0.1,8.875140599993756,6,0,0,19,15,15,0.278,0.0
3,0.1,9.452544400002807,6,0,0,23,19,19,0.333,0.0
4,0.1,9.748382699996,6,0,0,22,16,15,0.367,0.008
5,0.1444,9.819024600001285,6,0,0,20,17,17,0.444,0.007
6,0.1,9.962190599995665,6,4,0,18,14,13,0.452,0.006
7,0.1,8.276658500020858,6,4,0,8,6,6,0.464,0.005
8,0.1319,7.29428529998404,6,4,0,7,8,6,0.474,0.005
9,0.1657,8.271810700010974,6,4,0,8,4,2,0.464,0.004
10,0.147,8.375407399988035,6,4,0,7,15,7,0.487,0.008
11,0.1813,8.340006799990078,6,4,0,7,12,3,0.478,0.01
12,0.203,8.353936800005613,6,4,0,7,16,7,0.496,0.013
13,0.2251,8.45776879999903,6,5,0,7,15,7,0.512,0.018
14,0.2769,8.240734000020893,6,5,0,4,11,4,0.52,0.017
15,0.313,8.244846699992195,6,5,0,4,14,4,0.527,0.023
16,0.3655,8.219328799983487,6,5,0,4,10,4,0.533,0.022
17,0.3771,8.206849199981662,6,5,0,4,12,4,0.538,0.021
18,0.3879,8.24229889997514,6,5,0,4,8,4,0.543,0.02
19,0.4033,8.174349000008078,6,5,0,4,15,4,0.548,0.025
20,0.4143,8.239476599992486,6,5,0,4,12,4,0.552,0.024
21,0.4188,8.343004499998642,6,5,0,4,9,4,0.555,0.025
22,0.4277,8.15437249999377,6,5,0,4,12,4,0.558,0.024
23,0.4367,8.284362500009593,6,6,0,4,10,4,0.562,0.023
24,0.4418,7.984798899997259,6,6,0,0,8,0,0.562,0.022
25,0.4545,7.937965899996925,6,6,0,0,6,0,0.562,0.021
26,0.4568,7.940504999976838,6,6,0,0,14,0,0.562,0.02
27,0.4675,7.081286899978295,6,6,0,0,11,0,0.562,0.021
28,0.4723,7.281804900005227,6,6,0,0,18,0,0.562,0.026
29,0.476,7.9129820999805816,6,6,0,0,14,0,0.562,0.031
30,0.4835,7.854401299991878,6,6,0,0,14,0,0.562,0.032
31,0.4941,6.980284299992491,6,6,0,0,6,0,0.562,0.031
32,0.4942,7.604160099988803,6,6,0,0,8,0,0.562,0.03
33,0.4974,7.756247200013604,6,6,0,0,13,0,0.562,0.031
34,0.5109,7.957157199998619,6,6,0,0,11,0,0.562,0.03
35,0.505,7.969799999991665,6,6,0,0,10,0,0.562,0.03
36,0.5194,8.104809300013585,6,6,0,0,16,0,0.562,0.029
37,0.5176,7.714928800007328,6,6,0,0,17,0,0.562,0.031
38,0.5274,6.242275299999164,6,6,0,0,12,0,0.562,0.032
39,0.5334,6.065966099995421,6,6,0,0,12,0,0.562,0.032
40,0.5212,6.715521100006299,6,6,0,0,12,0,0.562,0.035
41,0.5374,7.9521354000025894,6,6,0,0,12,0,0.562,0.036
42,0.5395,8.281476100004511,6,6,0,0,11,0,0.562,0.036
43,0.5504,8.191211700002896,6,6,0,0,14,0,0.562,0.035
44,0.5533,8.132996200001799,6,6,0,0,9,0,0.562,0.034
45,0.5554,8.068437200010521,6,6,0,0,11,0,0.562,0.034
46,0.5614,8.266402499983087,6,6,0,0,12,0,0.562,0.035
47,0.5657,8.186465100006899,6,6,0,0,11,0,0.562,0.036
48,0.572,8.322046500019496,6,6,0,0,14,0,0.562,0.035
49,0.5813,8.235832600010326,6,6,0,0,10,0,0.562,0.034
