round,acc,t_round_s,n_malicious
0,0.1199,9.241091999982018,6
1,0.1375,8.162842199992156,6
2,0.1728,7.837869599985424,6
3,0.1837,8.803286799986381,6
4,0.2019,8.908900900016306,6
5,0.1947,8.740887799998745,6
6,0.1793,7.900305999995908,6
7,0.1727,8.674799000000348,6
8,0.1847,8.787409899989143,6
9,0.19,7.674877800018294,6
10,0.1968,7.682077599980403,6
11,0.2604,8.749190700007603,6
12,0.2386,9.06916889999411,6
13,0.2077,9.032571499992628,6
14,0.2287,8.998441599978833,6
15,0.27,9.072973899979843,6
16,0.2538,9.044071199983591,6
17,0.2448,9.024426999996649,6
18,0.2419,8.947457599977497,6
19,0.2171,9.002867599978345,6
20,0.2718,8.081176700012293,6
21,0.295,8.490032200003043,6
22,0.289,8.512845099990955,6
23,0.328,7.9510717000230215,6
24,0.371,9.007922400021926,6
25,0.381,9.03577350001433,6
26,0.385,8.897100600006524,6
27,0.3939,7.949151800014079,6
28,0.3994,8.738537800003542,6
29,0.4089,8.992616400006227,6
30,0.4009,9.018042900017463,6
31,0.4026,9.091889600007562,6
32,0.4093,9.005173900019145,6
33,0.4035,9.035933600011049,6
34,0.4122,9.041508299997076,6
35,0.4097,9.034427400009008,6
36,0.4024,9.078189799998654,6
37,0.401,9.039581799996085,6
38,0.3931,9.077659799979301,6
39,0.4021,9.025452600006247,6
40,0.4036,9.042293000005884,6
41,0.42,9.05784510000376,6
42,0.425,9.04529150002054,6
43,0.4159,9.044530999992276,6
44,0.4214,9.033770400012145,6
45,0.4211,9.133005299983779,6
46,0.4167,9.049254599987762,6
47,0.4437,9.042604900023434,6
48,0.4496,9.13711099998909,6
49,0.4491,9.029868399986299,6
