round,acc,t_round_s,n_malicious
0,0.1,8.97951569998986,6
1,0.1,8.848460800014436,6
2,0.1314,8.897967099997913,6
3,0.139,8.785476299992297,6
4,0.1505,8.798845200013602,6
5,0.1603,8.866614900005516,6
6,0.1759,8.860455599991838,6
7,0.1966,8.7670999999973,6
8,0.215,8.866007900011027,6
9,0.2344,8.8869661000208,6
10,0.251,8.83223060000455,6
11,0.2565,8.779548399994383,6
12,0.2617,8.83547260001069,6
13,0.2794,8.848518899991177,6
14,0.2833,8.903241599997273,6
15,0.2824,8.95883029999095,6
16,0.2895,8.929279900010442,6
17,0.2957,8.911542499990901,6
18,0.3068,8.980639200017322,6
19,0.3086,9.030618799995864,6
20,0.3166,9.043715200008592,6
21,0.3184,9.092315299989423,6
22,0.3257,8.924622599995928,6
23,0.3332,9.052565699996194,6
24,0.3429,9.020687799988082,6
25,0.3455,9.071615900000324,6
26,0.3469,9.110636899975361,6
27,0.3505,9.134864499996183,6
28,0.3585,9.1222129999951,6
29,0.3588,9.125662299979012,6
30,0.3634,9.091622100007953,6
31,0.3707,9.111422699992545,6
32,0.3696,9.030426600016654,6
33,0.3802,9.109257500007516,6
34,0.3796,8.986625999998068,6
35,0.3775,9.139955099992221,6
36,0.3805,9.070746799989138,6
37,0.3805,9.177226500003599,6
38,0.3857,9.10671680001542,6
39,0.3871,9.102180599991698,6
40,0.3911,9.059405000007246,6
41,0.3963,9.063947000016924,6
42,0.397,8.98295700000017,6
43,0.4015,8.978890800004592,6
44,0.4117,9.027533700020285,6
45,0.4102,9.038873700017575,6
46,0.4013,9.098777700011851,6
47,0.4108,9.094260700017912,6
48,0.416,9.144331299990881,6
49,0.4096,8.883650500007207,6
