round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1098,10.38856880000094,6,0,0,21,6,3,0.0,0.0
1,0.1,9.97071330001927,6,0,0,22,18,16,0.333,0.021
2,0.1,10.03619240000262,6,0,0,19,21,17,0.5,0.028
3,0.1156,9.660179400001653,6,0,0,21,20,18,0.583,0.021
4,0.1197,9.860215199994855,6,3,0,18,19,16,0.633,0.025
5,0.2002,8.79314439999871,6,3,0,10,20,10,0.678,0.028
6,0.222,8.845615300000645,6,6,0,10,21,10,0.71,0.036
7,0.2528,7.770981500012567,6,6,0,0,14,0,0.71,0.036
8,0.2606,7.75009929999942,6,6,0,0,14,0,0.71,0.042
9,0.2851,7.671210099972086,6,6,0,0,16,0,0.71,0.046
10,0.2969,7.729122000018833,6,6,0,0,17,0,0.71,0.045
11,0.3387,7.690072500001406,6,6,0,0,15,0,0.71,0.049
12,0.3565,7.697533500002464,6,6,0,0,21,0,0.71,0.058
13,0.3866,7.7204285000043456,6,6,1,0,17,0,0.71,0.065
14,0.4065,7.364084600005299,6,6,1,0,13,0,0.71,0.063
15,0.4144,7.29751020000549,6,6,1,0,9,0,0.71,0.06
16,0.4155,7.403482099995017,6,6,1,0,13,0,0.71,0.061
17,0.4415,6.934760700009065,6,6,1,0,13,0,0.71,0.059
18,0.432,6.49548800001503,6,6,1,0,14,0,0.71,0.059
19,0.4521,7.229804900009185,6,6,1,0,14,0,0.71,0.057
20,0.4528,7.242869499983499,6,6,1,0,10,0,0.71,0.056
21,0.4768,6.7936378000013065,6,6,1,0,13,0,0.71,0.058
22,0.4525,6.5534689000051,6,6,1,0,13,0,0.71,0.056
23,0.4743,7.1050052999926265,6,6,1,0,16,0,0.71,0.057
24,0.4734,7.214330599992536,6,6,1,0,12,0,0.71,0.057
25,0.4719,7.268077699991409,6,6,1,0,16,0,0.71,0.061
26,0.4845,7.423653500009095,6,6,1,0,5,0,0.71,0.059
27,0.4962,7.368213100009598,6,6,1,0,11,0,0.71,0.06
28,0.5071,7.304717399994843,6,6,1,0,8,0,0.71,0.058
29,0.5052,6.08099270000821,6,6,1,0,11,0,0.71,0.059
30,0.5192,5.639143699983833,6,6,1,0,13,0,0.71,0.06
31,0.5151,5.854923799983226,6,6,1,0,12,0,0.71,0.062
32,0.5175,6.7028545000066515,6,6,1,0,9,0,0.71,0.062
33,0.5387,7.466259100008756,6,6,1,0,16,0,0.71,0.063
34,0.5225,7.472664100001566,6,6,1,0,12,0,0.71,0.062
35,0.536,7.666147200012347,6,6,1,0,11,0,0.71,0.062
36,0.5437,7.514490600005956,6,6,1,0,12,0,0.71,0.061
37,0.5503,7.453363200009335,6,6,1,0,12,0,0.71,0.062
38,0.5522,7.505552100017667,6,6,1,0,11,0,0.71,0.062
39,0.561,7.639228700019885,6,6,1,0,8,0,0.71,0.061
40,0.565,7.563233900000341,6,6,1,0,13,0,0.71,0.061
41,0.5607,7.456985700002406,6,6,1,0,18,0,0.71,0.063
42,0.5711,6.919616900006076,6,6,1,0,13,0,0.71,0.063
43,0.5791,6.673281900002621,6,6,1,0,14,0,0.71,0.063
44,0.5757,7.563010599988047,6,6,1,0,9,0,0.71,0.063
45,0.5796,6.887802900018869,6,6,1,0,10,0,0.71,0.063
46,0.5834,7.087374599999748,6,6,1,0,12,0,0.71,0.065
47,0.588,7.83163859997876,6,6,1,0,17,0,0.71,0.065
48,0.5909,7.781315600004746,6,6,1,0,13,0,0.71,0.065
49,0.591,7.780851000017719,6,6,1,0,12,0,0.71,0.065
