round,acc,t_round_s,n_malicious
0,0.1002,9.373216400010278,6
1,0.1,8.964875100005884,6
2,0.1,9.054586899990682,6
3,0.1008,8.948705100017833,6
4,0.1159,8.990801100007957,6
5,0.1112,8.98205799999414,6
6,0.1,9.049330499983625,6
7,0.1,8.928337899997132,6
8,0.1,8.693472999992082,6
9,0.1,7.903188099997351,6
10,0.1,8.96949570000288,6
11,0.1,8.158630699996138,6
12,0.1,8.282446799974423,6
13,0.1,8.972511800006032,6
14,0.1,9.029630800010636,6
15,0.1,8.468350899987854,6
16,0.1,7.883142800012138,6
17,0.1,7.922782500012545,6
18,0.1,7.867356400005519,6
19,0.1,7.859859999996843,6
20,0.104,7.857749699993292,6
21,0.1,7.9023824999749195,6
22,0.1267,7.834319999994477,6
23,0.1,7.887146799999755,6
24,0.1,7.859899800008861,6
25,0.1,7.868233799992595,6
26,0.1085,7.822524799994426,6
27,0.1011,7.896498200017959,6
28,0.1,7.853240800002823,6
29,0.1566,7.821481199993286,6
30,0.102,7.918223399989074,6
31,0.1045,7.875287100003334,6
32,0.0912,7.891836099995999,6
33,0.1,7.880266500025755,6
34,0.1,7.83360700000776,6
35,0.1,7.9473708999867085,6
36,0.1,7.87590069998987,6
37,0.1,7.861171399999876,6
38,0.1,7.884475700004259,6
39,0.1,7.8420539000071585,6
40,0.1,6.77720889999182,6
41,0.1,5.959497699979693,6
42,0.1,5.687947399972472,6
43,0.1,5.638383099983912,6
44,0.1,5.629507999983616,6
45,0.1,5.49042560000089,6
46,0.1,4.468575200007763,6
47,0.1,4.518489400012186,6
48,0.1,4.582667200011201,6
49,0.1,3.4866971999872476,6
