round,acc,t_round_s,n_malicious
0,0.1852,8.453271599981235,6
1,0.2164,8.928931000002194,6
2,0.2662,8.95859819999896,6
3,0.298,9.012907800002722,6
4,0.3364,8.980840300006093,6
5,0.339,8.956666999991285,6
6,0.3786,8.986267000000225,6
7,0.3992,9.06685999999172,6
8,0.4027,8.972321799985366,6
9,0.4127,8.693700500007253,6
10,0.395,7.930987100000493,6
11,0.4354,8.738447099982295,6
12,0.4284,8.31228069998906,6
13,0.4335,8.152559200010728,6
14,0.4404,9.03826550001395,6
15,0.4557,8.948023200005991,6
16,0.4575,8.739727999985917,6
17,0.4608,7.878781800012803,6
18,0.4744,8.764690700016217,6
19,0.4689,9.010619399981806,6
20,0.4786,9.01322860000073,6
21,0.4895,8.960513300000457,6
22,0.4823,8.974781199998688,6
23,0.4972,9.018992600002093,6
24,0.5005,9.013534099998651,6
25,0.5089,8.974821600015275,6
26,0.5053,9.011943099991186,6
27,0.5101,9.012087900016923,6
28,0.5143,9.051299099985044,6
29,0.5203,8.988628699997207,6
30,0.5225,8.968165800004499,6
31,0.5242,9.008570100006182,6
32,0.5296,9.012384399975417,6
33,0.5331,9.030398800008697,6
34,0.5342,8.94693720000214,6
35,0.5383,8.920465899980627,6
36,0.5374,8.919485099992016,6
37,0.5432,8.974450399982743,6
38,0.5466,8.989433400012786,6
39,0.5457,8.965353300009156,6
40,0.5597,8.001636000000872,6
41,0.5459,8.454887200001394,6
42,0.5613,8.444816599978367,6
43,0.5576,7.9878201999817975,6
44,0.5601,8.979895500000566,6
45,0.568,9.012546399986604,6
46,0.5695,8.848448899982031,6
47,0.5697,7.901314200018533,6
48,0.5745,8.74249089998193,6
49,0.5734,8.998582400003215,6
