round,acc,t_round_s,n_malicious
0,0.1803,9.424426700017648,6
1,0.1382,8.685952600004384,6
2,0.237,7.769319600018207,6
3,0.2456,7.652931399992667,6
4,0.2724,8.649220099992817,6
5,0.3297,9.003432500001509,6
6,0.3331,9.00176859999192,6
7,0.354,9.023405100015225,6
8,0.3667,9.070169399987208,6
9,0.3248,9.017036899982486,6
10,0.3957,9.060408699995605,6
11,0.3596,9.02869139998802,6
12,0.4161,8.944012799998745,6
13,0.4067,7.90190789999906,6
14,0.3652,8.54896089999238,6
15,0.3545,8.559259400004521,6
16,0.39,7.9845523000112735,6
17,0.4478,9.024022800003877,6
18,0.446,9.021024599991506,6
19,0.4432,9.020430700009456,6
20,0.4618,7.914462099986849,6
21,0.4645,8.790404999977909,6
22,0.4661,9.007263700012118,6
23,0.4753,9.006620699976338,6
24,0.4828,9.077869100001408,6
25,0.4798,9.02980740001658,6
26,0.4913,9.058711999998195,6
27,0.497,9.027678499987815,6
28,0.5005,9.027226400008658,6
29,0.5101,8.986784100008663,6
30,0.51,9.000643100007437,6
31,0.5206,9.096486199996434,6
32,0.5172,9.012950000003912,6
33,0.5314,9.023645300010685,6
34,0.5371,9.044850500009488,6
35,0.5368,9.086942499998258,6
36,0.5418,9.073009699990507,6
37,0.5403,9.00114940002095,6
38,0.5579,8.962253300007433,6
39,0.5515,9.045026400010101,6
40,0.5667,9.00537319999421,6
41,0.5569,9.106905399996322,6
42,0.5664,8.951990000001388,6
43,0.5677,8.236234400013927,6
44,0.5749,7.848947799997404,6
45,0.5765,8.118214699992677,6
46,0.5758,8.046195400005672,6
47,0.5787,8.995961799984798,6
48,0.5855,9.066467199998442,6
49,0.5831,9.026719000015873,6
