round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1391,16.826060899998993,6,0,0,5,1,1,0.0,0.0
1,0.1185,16.638068699998257,6,0,0,5,3,3,0.0,0.0
2,0.2444,16.555980699999054,6,0,0,5,5,5,0.0,0.0
3,0.1923,16.5024536000019,6,0,0,6,7,5,0.042,0.0
4,0.1865,16.58109070000137,6,0,0,6,7,6,0.167,0.008
5,0.2735,16.60591150000255,6,1,0,5,5,4,0.25,0.007
6,0.3034,16.221876100000372,6,3,0,5,4,4,0.274,0.012
7,0.3223,15.11310930000036,6,3,0,3,5,3,0.289,0.01
8,0.357,14.914752299999236,6,3,0,3,3,3,0.3,0.014
9,0.3971,14.833714500000497,6,3,0,2,5,2,0.326,0.025
10,0.3689,15.08365049999702,6,3,0,2,4,2,0.363,0.03
11,0.4125,14.885884399998758,6,3,0,3,4,3,0.393,0.035
12,0.39,15.0342292000023,6,3,0,3,7,3,0.418,0.045
13,0.4214,14.992875100000674,6,6,2,2,6,2,0.44,0.051
14,0.4331,12.467329200000677,6,6,2,0,2,0,0.44,0.052
15,0.4344,12.662416099999973,6,6,2,0,1,0,0.44,0.051
16,0.457,12.650853600000119,6,6,2,0,1,0,0.44,0.05
17,0.4701,12.681002000001172,6,6,2,0,2,0,0.44,0.049
18,0.4681,12.502800100002787,6,6,2,0,2,0,0.44,0.048
19,0.4753,12.572971000001417,6,6,2,0,1,0,0.44,0.047
20,0.4974,12.757491100001062,6,6,2,0,1,0,0.44,0.047
21,0.5053,12.492208100000425,6,6,2,0,2,0,0.44,0.046
22,0.4939,12.692504700000427,6,6,2,0,1,0,0.44,0.045
23,0.4948,12.60805260000052,6,6,2,0,2,0,0.44,0.047
24,0.5114,12.620132200001535,6,6,2,0,1,0,0.44,0.048
25,0.5143,12.69213149999996,6,6,2,0,0,0,0.44,0.047
26,0.5007,12.520801800001209,6,6,2,0,2,0,0.44,0.047
27,0.5105,12.541855499999656,6,6,2,0,1,0,0.44,0.046
28,0.5236,12.51021650000257,6,6,2,0,0,0,0.44,0.046
29,0.5312,12.69727530000091,6,6,2,0,3,0,0.44,0.045
30,0.5346,12.654964999997901,6,6,2,0,0,0,0.44,0.045
31,0.5471,12.492769299999054,6,6,2,0,0,0,0.44,0.044
32,0.5051,12.563372900000104,6,6,2,0,4,0,0.44,0.044
33,0.5492,12.581899400000111,6,6,2,0,1,0,0.44,0.044
34,0.5573,12.63202580000143,6,6,2,0,2,0,0.44,0.043
35,0.5573,12.815645300001052,6,6,2,0,0,0,0.44,0.043
36,0.5707,12.519336000001204,6,6,2,0,2,0,0.44,0.043
37,0.568,12.531515599999693,6,6,2,0,1,0,0.44,0.043
38,0.5702,12.493844000000536,6,6,2,0,0,0,0.44,0.042
39,0.5741,12.455895499999315,6,6,2,0,1,0,0.44,0.042
40,0.5801,12.698883199998818,6,6,2,0,2,0,0.44,0.042
41,0.569,12.681540000001405,6,6,2,0,4,0,0.44,0.042
42,0.5856,12.480131399999664,6,6,2,0,1,0,0.44,0.041
43,0.5909,12.602164299998549,6,6,2,0,2,0,0.44,0.041
44,0.5952,12.530684699999256,6,6,2,0,1,0,0.44,0.042
45,0.58,12.62576700000136,6,6,2,0,3,0,0.44,0.042
46,0.6085,12.494549600000028,6,6,2,0,1,0,0.44,0.042
47,0.6069,12.467880799998966,6,6,2,0,1,0,0.44,0.041
48,0.6104,12.62188960000276,6,6,2,0,0,0,0.44,0.041
49,0.5918,12.813141800001176,6,6,2,0,1,0,0.44,0.041
