round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,16.772927599999093,6,0,0,5,1,0,0.0,0.0
1,0.1,16.512225700000272,6,0,0,6,2,1,0.0,0.0
2,0.0916,16.558737800001836,6,0,0,5,3,3,0.0,0.0
3,0.1,16.5037310000007,6,0,0,6,1,1,0.0,0.0
4,0.1,16.583065299997543,6,0,0,5,3,3,0.0,0.0
5,0.1,16.64155209999808,6,0,0,4,2,2,0.028,0.0
6,0.1,16.754367900000943,6,0,0,4,3,3,0.048,0.0
7,0.1181,16.707471700003225,6,0,0,5,3,1,0.062,0.0
8,0.1,16.694893600000796,6,0,0,5,4,4,0.074,0.0
9,0.1585,16.62036889999945,6,1,0,5,2,2,0.083,0.0
10,0.1285,16.208331999998336,6,1,0,4,1,1,0.083,0.0
11,0.1,16.280308999997942,6,1,0,4,3,3,0.097,0.0
12,0.105,16.095003800000995,6,1,0,4,2,2,0.096,0.0
13,0.1267,16.100297100001626,6,1,0,4,3,3,0.095,0.0
14,0.162,16.062315899998794,6,1,0,4,4,3,0.106,0.0
15,0.1304,16.189176199997746,6,1,0,4,2,2,0.104,0.0
16,0.1805,16.249197599998297,6,1,0,3,3,2,0.113,0.0
17,0.1938,16.09127719999742,6,1,0,4,2,1,0.12,0.0
18,0.2615,16.208290899998246,6,1,0,3,5,3,0.127,0.0
19,0.2704,16.150165399998514,6,1,0,4,3,3,0.142,0.0
20,0.3101,16.057998600001156,6,1,0,5,5,5,0.155,0.002
21,0.3092,16.06295339999997,6,1,0,3,6,3,0.182,0.006
22,0.3506,16.18450849999863,6,2,0,3,4,3,0.207,0.007
23,0.3834,15.813952100001188,6,2,0,3,2,2,0.225,0.007
24,0.3912,15.816114799999923,6,2,0,4,4,4,0.241,0.008
25,0.4079,15.467887599999813,6,2,0,3,3,3,0.257,0.008
26,0.4172,15.75328570000056,6,2,0,3,6,3,0.271,0.008
27,0.4419,15.729509300002974,6,2,0,3,2,2,0.284,0.007
28,0.4247,15.744766800002253,6,2,0,4,4,3,0.291,0.007
29,0.4372,15.43371450000268,6,2,0,2,3,2,0.297,0.007
30,0.459,15.96378790000017,6,2,0,4,4,4,0.303,0.007
31,0.4693,15.75655850000112,6,4,0,3,4,3,0.313,0.008
32,0.465,14.532571200001257,6,4,0,2,2,2,0.322,0.008
33,0.4786,14.381566899999598,6,4,0,2,2,1,0.325,0.007
34,0.4539,14.57708840000123,6,4,0,2,4,2,0.327,0.007
35,0.4887,14.565582100000029,6,4,0,2,2,2,0.33,0.007
36,0.4922,14.46709220000048,6,4,0,2,3,2,0.332,0.007
37,0.5103,14.576196099998924,6,4,0,2,2,1,0.335,0.007
38,0.4996,14.583141900002374,6,4,0,2,3,2,0.337,0.006
39,0.4694,14.380944900000031,6,5,0,2,4,2,0.339,0.006
40,0.4882,14.003271599998698,6,5,0,1,3,1,0.339,0.006
41,0.5235,14.070814799997606,6,5,0,1,2,1,0.342,0.006
42,0.499,13.689772400000948,6,5,0,1,4,1,0.345,0.006
43,0.5272,9.582986500001425,6,5,0,1,3,1,0.348,0.006
44,0.5285,9.515403299999889,6,5,0,1,4,1,0.351,0.006
45,0.5229,5.772500999999465,6,5,0,1,3,1,0.354,0.005
46,0.5379,3.777594399998634,6,5,0,1,2,1,0.357,0.006
47,0.5479,3.770452100001421,6,5,0,1,3,1,0.359,0.007
48,0.5412,3.8084261000003607,6,5,0,1,2,1,0.362,0.007
49,0.5576,3.832680100000289,6,5,0,1,3,1,0.364,0.007
