round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,30.569507000000158,6,0,0,5,1,0,0.0,0.0
1,0.1215,31.97899200000029,6,0,0,6,2,1,0.0,0.0
2,0.1205,31.402874799998244,6,0,0,5,3,3,0.0,0.0
3,0.1564,30.564606300002197,6,0,0,6,5,5,0.0,0.01
4,0.2274,31.21944050000093,6,0,0,5,3,3,0.0,0.017
5,0.2414,31.440527899998415,6,0,0,4,4,4,0.056,0.014
6,0.2813,31.231130900003336,6,0,0,4,3,3,0.095,0.012
7,0.2722,31.298443399999087,6,0,0,5,6,5,0.146,0.01
8,0.3273,32.04701120000027,6,1,0,5,5,3,0.167,0.009
9,0.2998,30.57119579999926,6,1,0,4,6,4,0.174,0.013
10,0.3291,30.105419999999867,6,2,0,4,4,4,0.21,0.015
11,0.3424,28.199469499999395,6,2,0,4,7,4,0.232,0.017
12,0.3903,29.110911199997645,6,2,0,3,3,2,0.263,0.019
13,0.4042,29.088415899997926,6,2,0,4,6,4,0.289,0.027
14,0.4176,28.225168299999496,6,2,0,3,4,3,0.312,0.031
15,0.4456,29.05659200000082,6,2,0,2,1,1,0.322,0.029
16,0.4422,27.30327540000144,6,2,0,3,4,3,0.341,0.027
17,0.425,28.952951200000825,6,2,0,3,4,3,0.357,0.025
18,0.4481,29.853477899996506,6,4,0,4,5,4,0.372,0.024
19,0.4603,25.420592999998917,6,4,0,2,4,2,0.385,0.027
20,0.479,26.362487200000032,6,4,0,2,1,1,0.389,0.028
21,0.4567,27.029231399999844,6,4,0,2,3,2,0.392,0.028
22,0.4926,26.992345300001034,6,5,0,2,3,1,0.396,0.029
23,0.4806,26.166914199999155,6,5,0,1,4,1,0.394,0.028
24,0.4891,26.45748520000052,6,5,0,1,4,1,0.393,0.028
25,0.4632,27.337279900002613,6,5,0,1,3,1,0.392,0.029
26,0.5075,27.271142199999304,6,5,0,1,3,1,0.397,0.029
27,0.5182,27.37279900000067,6,5,0,1,1,1,0.402,0.03
28,0.5171,25.84105719999934,6,5,0,1,4,1,0.407,0.03
29,0.5281,26.814876500000537,6,5,0,1,3,1,0.411,0.029
30,0.5261,26.662225399999443,6,5,0,1,2,0,0.41,0.028
31,0.5313,26.565332999998645,6,5,0,1,2,1,0.408,0.029
32,0.5381,26.68710740000097,6,5,0,1,2,1,0.407,0.028
33,0.5321,26.415276600000652,6,5,0,1,3,1,0.406,0.027
34,0.5521,26.459733600000618,6,5,0,1,2,0,0.405,0.026
35,0.5508,26.506874400001834,6,5,0,1,2,1,0.404,0.025
36,0.5465,27.375473500000226,6,5,0,1,3,0,0.403,0.025
37,0.5513,27.642682599998807,6,5,0,1,2,1,0.402,0.024
38,0.5636,26.507385499997326,6,5,0,1,4,1,0.401,0.024
39,0.5479,25.84535010000036,6,5,0,1,3,1,0.4,0.024
40,0.5712,26.79879410000285,6,5,0,1,2,1,0.403,0.023
41,0.5736,26.33977270000105,6,5,0,1,2,1,0.406,0.023
42,0.5585,27.0022037000017,6,5,0,1,4,1,0.409,0.023
43,0.5821,26.96614309999859,6,5,0,1,4,1,0.412,0.024
44,0.5906,28.270654699997976,6,5,0,1,0,0,0.411,0.023
45,0.5725,26.554769899998064,6,5,0,1,1,1,0.41,0.023
46,0.595,27.48027060000095,6,5,0,1,2,1,0.409,0.022
47,0.6068,27.217355199998565,6,5,0,1,2,1,0.408,0.022
48,0.5999,27.230827799998224,6,5,0,1,2,1,0.411,0.021
49,0.603,28.49959519999902,6,5,0,1,4,1,0.413,0.022
