round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1951,20.11610060000021,6,0,0,5,2,2,0.0,0.0
1,0.26,23.02335409999796,6,0,0,5,3,3,0.0,0.0
2,0.2572,26.38883540000097,6,0,0,5,3,1,0.0,0.0
3,0.2484,29.490585899999132,6,0,0,6,7,5,0.0,0.0
4,0.3206,29.991209399999207,6,0,0,6,3,2,0.0,0.0
5,0.321,29.914363299998513,6,0,0,5,5,3,0.0,0.0
6,0.3423,29.844954700001836,6,0,0,5,4,2,0.024,0.006
7,0.3857,30.1777465999985,6,0,0,4,5,4,0.042,0.005
8,0.3873,30.053933499999403,6,0,0,5,8,5,0.056,0.014
9,0.3709,29.789455199999793,6,1,0,6,5,5,0.083,0.021
10,0.4233,28.748526300001686,6,1,0,4,3,3,0.112,0.027
11,0.3971,28.58850469999743,6,1,0,5,4,4,0.136,0.024
12,0.4126,28.84408750000148,6,1,0,5,5,4,0.144,0.022
13,0.4465,28.858434699999634,6,1,0,5,4,4,0.162,0.021
14,0.4721,28.960796899998968,6,1,0,4,3,2,0.178,0.019
15,0.4592,28.82972360000349,6,1,0,4,4,3,0.192,0.018
16,0.4299,28.77541669999846,6,1,0,4,3,2,0.194,0.017
17,0.4956,28.822960699999385,6,1,0,4,4,2,0.196,0.016
18,0.4941,28.569155799999862,6,1,0,5,2,1,0.189,0.015
19,0.4545,28.743636199997127,6,1,0,4,5,3,0.183,0.015
20,0.5072,30.496536800001195,6,1,0,4,3,3,0.178,0.016
21,0.4746,31.092883299999812,6,1,0,3,3,2,0.18,0.017
22,0.4803,30.36209720000261,6,1,0,5,4,4,0.197,0.018
23,0.5011,31.694194900002913,6,1,0,4,5,4,0.219,0.017
24,0.5228,30.286684499998955,6,1,0,5,1,1,0.213,0.017
25,0.4824,32.735290099997655,6,1,0,4,5,4,0.208,0.016
26,0.5108,31.74926350000169,6,1,0,5,4,3,0.202,0.015
27,0.5177,33.24528080000164,6,1,0,4,5,3,0.198,0.015
28,0.5155,31.053983500001777,6,1,0,4,4,4,0.205,0.014
29,0.518,32.04849699999977,6,1,0,4,5,3,0.211,0.015
30,0.554,32.82289700000183,6,1,0,5,3,3,0.217,0.017
31,0.5441,31.15221350000138,6,1,0,5,2,1,0.212,0.017
32,0.5353,32.77494149999984,6,1,0,3,5,2,0.208,0.019
33,0.5576,31.186990599999262,6,1,0,3,3,2,0.204,0.02
34,0.5551,32.766936399999395,6,1,0,5,5,3,0.2,0.02
35,0.5696,31.116323999998713,6,1,0,4,5,4,0.21,0.021
36,0.5664,30.981403099998715,6,1,0,4,4,2,0.215,0.021
37,0.5624,32.54892570000084,6,1,0,5,3,3,0.216,0.022
38,0.5713,30.241575799998827,6,1,0,3,4,2,0.216,0.022
39,0.5744,30.359606499998335,6,1,0,4,3,3,0.217,0.022
40,0.5754,31.684088100002555,6,1,0,3,5,2,0.217,0.021
41,0.5763,30.033539399999427,6,1,0,4,4,2,0.213,0.021
42,0.5913,30.982468599999265,6,1,0,3,2,1,0.21,0.021
43,0.5993,29.645948900000803,6,1,0,5,3,2,0.211,0.022
44,0.6002,30.354651499998,6,1,0,4,5,3,0.211,0.021
45,0.5775,29.467981300000247,6,1,0,4,4,3,0.215,0.021
46,0.6085,30.152906899998925,6,1,0,4,2,2,0.219,0.02
47,0.5913,30.19667059999847,6,1,0,4,5,3,0.223,0.02
48,0.5888,31.158564600002137,6,1,0,5,4,3,0.227,0.02
49,0.6049,29.427283900000475,6,1,0,4,3,2,0.227,0.02
