round,acc,t_round_s,n_malicious
0,0.21508261544979523,0.9388928999978816,9
1,0.2265216777291343,0.9244169000012334,9
2,0.2719013322035494,0.9439606999949319,9
3,0.3722167302170127,0.9452862999896752,9
4,0.444240455679518,1.0188112999894656,9
5,0.511980417078567,0.9559770999912871,9
6,0.5431906981123193,0.9362266999960411,9
7,0.5521818952125406,0.9368707000103313,9
8,0.5558536929812173,0.9975119999871822,9
9,0.5647507414207033,0.923316700005671,9
10,0.5739773101727628,0.9749452999967616,9
11,0.5773195876288659,0.9266573999921093,9
12,0.5770842159770277,0.9425141999963671,9
13,0.5720943369580568,0.9510867999924812,9
14,0.5929482653109259,0.9324603999993997,9
15,0.5758602833874689,0.960007300003781,9
16,0.5938426775879113,0.9948383000009926,9
17,0.5891352445511463,0.9570432000036817,9
18,0.6065998211175446,0.952173199999379,9
19,0.5984088876335734,0.9676268999901367,9
20,0.601562867768206,0.9207314000086626,9
21,0.5953961304900438,0.9366352999932133,9
22,0.6031163206703385,0.9191340999968816,9
23,0.5949724615167349,0.9627817000000505,9
24,0.5958197994633526,0.940629299991997,9
25,0.5910182177658523,0.952736699997331,9
26,0.6033987666525443,0.9158509999979287,9
27,0.6070234900908534,0.957336799998302,9
28,0.616250058842913,0.9679393999977037,9
29,0.6054700371887209,0.9668154000100913,9
30,0.6313609188909288,0.9131230999919353,9
31,0.6225109447818105,0.9159518000087701,9
32,0.6202984512545309,0.9255671999999322,9
33,0.611401402815045,0.9457086000038544,9
34,0.6191686673257073,0.9399068000057014,9
35,0.6269830061667373,0.9205617999978131,9
36,0.6106482135291625,0.9333235999947647,9
37,0.6291484253636492,0.9318080000084592,9
38,0.6261356682201196,0.9368316999898525,9
39,0.6150732005837217,0.9302176000055624,9
40,0.6262298168808549,1.0120215999922948,9
41,0.6149790519229864,0.933110800004215,9
42,0.6407287106340912,1.0100993999949424,9
43,0.611118956832839,0.955515399997239,9
44,0.6524502188956363,0.9676783000031719,9
45,0.6187449983523985,0.9501123999943957,9
46,0.6290542767029139,0.9617776999948546,9
47,0.6322553311679141,0.9324379000026966,9
48,0.6421880148754884,0.9567185000050813,9
49,0.6312667702301935,0.9153131000057328,9
