round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.4759,28.79104909999296,6,0,0,5,8,5,1.0,0.75
1,0.6082,27.18977029999951,6,0,0,5,9,5,1.0,0.812
2,0.6521,26.743462699989323,6,0,0,5,8,5,1.0,0.792
3,0.6534,26.839857499988284,6,0,0,6,6,6,1.0,0.719
4,0.7272,27.024187800008804,6,6,4,6,8,6,1.0,0.725
5,0.743,19.21824670000933,6,6,4,0,2,0,1.0,0.674
6,0.7513,19.607986399991205,6,6,6,0,2,0,1.0,0.637
7,0.7692,18.99790730001405,6,6,6,0,1,0,1.0,0.603
8,0.7778,18.476284700009273,6,6,6,0,1,0,1.0,0.576
9,0.7851,18.596719900000608,6,6,6,0,1,0,1.0,0.555
10,0.7964,18.72525299998233,6,6,6,0,0,0,1.0,0.526
11,0.8067,19.311933399992995,6,6,6,0,0,0,1.0,0.502
12,0.8094,19.576468299987027,6,6,6,0,0,0,1.0,0.482
13,0.814,19.474021100002574,6,6,6,0,1,0,1.0,0.473
14,0.8169,18.715702699992107,6,6,6,0,0,0,1.0,0.458
15,0.8216,18.768992900004378,6,6,6,0,0,0,1.0,0.444
16,0.8075,18.760097599995788,6,6,6,0,2,0,1.0,0.446
17,0.8329,18.71389850002015,6,6,6,0,0,0,1.0,0.435
18,0.8305,18.446156300022267,6,6,6,0,3,0,1.0,0.444
19,0.8382,19.037421299988637,6,6,6,0,0,0,1.0,0.434
20,0.8374,18.67688569999882,6,6,6,0,2,0,1.0,0.437
21,0.8325,18.563920300017344,6,6,6,0,1,0,1.0,0.433
22,0.8327,18.587973600020632,6,6,6,0,3,0,1.0,0.441
23,0.851,18.67434990001493,6,6,6,0,2,0,1.0,0.443
24,0.853,18.908995600009803,6,6,6,0,1,0,1.0,0.44
25,0.8517,18.4369334000221,6,6,6,0,1,0,1.0,0.437
26,0.8514,18.759696900000563,6,6,6,0,0,0,1.0,0.429
27,0.8561,18.81068039999809,6,6,6,0,1,0,1.0,0.427
28,0.8596,18.643354600004386,6,6,6,0,0,0,1.0,0.421
29,0.8591,18.809100699989358,6,6,6,0,0,0,1.0,0.414
