round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.4028,28.982764700020198,6,0,0,5,9,5,1.0,0.875
1,0.6465,26.949604099994758,6,0,0,6,9,6,1.0,0.875
2,0.6247,26.685256700002356,6,0,0,5,7,5,1.0,0.792
3,0.7203,26.759739100001752,6,0,0,5,7,5,1.0,0.75
4,0.7563,27.042695099982666,6,6,4,4,5,4,1.0,0.675
5,0.7803,19.96095740000601,6,6,4,0,1,0,1.0,0.611
6,0.7861,20.12741410001763,6,6,6,0,1,0,1.0,0.565
7,0.7861,19.177081500005443,6,6,6,0,1,0,1.0,0.54
8,0.813,18.91277630001423,6,6,6,0,0,0,1.0,0.507
9,0.7947,18.728658200008795,6,6,6,0,1,0,1.0,0.492
10,0.8063,18.820282199973008,6,6,6,0,1,0,1.0,0.481
11,0.8133,20.228401600004872,6,6,6,0,2,0,1.0,0.481
12,0.8185,19.613739699998405,6,6,6,0,0,0,1.0,0.462
13,0.8288,19.43413830001373,6,6,6,0,1,0,1.0,0.455
14,0.8367,18.864421199978096,6,6,6,0,0,0,1.0,0.441
15,0.8402,18.92559890000848,6,6,6,0,0,0,1.0,0.428
16,0.8447,19.124785499996506,6,6,6,0,0,0,1.0,0.417
17,0.8452,18.958733499981463,6,6,6,0,0,0,1.0,0.407
18,0.8477,18.979630800022278,6,6,6,0,0,0,1.0,0.398
19,0.8494,19.081317600008333,6,6,6,0,0,0,1.0,0.39
20,0.8485,18.809447000006912,6,6,6,0,1,0,1.0,0.389
21,0.8569,18.857181500003207,6,6,6,0,0,0,1.0,0.382
22,0.8561,18.908830700005637,6,6,6,0,0,0,1.0,0.376
23,0.8594,18.965967099997215,6,6,6,0,0,0,1.0,0.37
24,0.8611,18.988689899997553,6,6,6,0,0,0,1.0,0.365
25,0.8601,18.859352900006343,6,6,6,0,0,0,1.0,0.36
26,0.8633,18.980967000010423,6,6,6,0,0,0,1.0,0.355
27,0.8625,18.88725770000019,6,6,6,0,0,0,1.0,0.351
28,0.8658,18.976665900001535,6,6,6,0,0,0,1.0,0.347
29,0.8661,19.15429140001652,6,6,6,0,0,0,1.0,0.344
