round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.3718,26.509982999996282,3,0,0,3,7,3,1.0,0.667
1,0.5546,25.937791100004688,3,0,0,2,8,2,1.0,0.722
2,0.6267,26.518009999999776,3,0,0,3,6,3,1.0,0.667
3,0.7327,25.906196900003124,3,0,0,2,4,2,1.0,0.583
4,0.7436,26.35253819997888,3,3,0,3,5,3,1.0,0.556
5,0.7601,24.530432999978075,3,3,0,0,5,0,1.0,0.556
6,0.7754,24.160951700003352,3,3,0,0,1,0,1.0,0.492
7,0.7772,24.287450000003446,3,3,0,0,2,0,1.0,0.458
8,0.787,23.908089100004872,3,3,0,0,4,0,1.0,0.457
9,0.7843,24.228502599988133,3,3,0,0,3,0,1.0,0.444
10,0.8061,24.071845800004667,3,3,0,0,0,0,1.0,0.404
11,0.8012,24.19520840002224,3,3,0,0,3,0,1.0,0.398
12,0.814,24.131701799982693,3,3,0,0,1,0,1.0,0.376
13,0.8178,24.428856800019275,3,3,0,0,3,0,1.0,0.373
14,0.8182,24.28580260000308,3,3,0,0,3,0,1.0,0.37
15,0.8149,24.20877679999103,3,3,0,0,2,0,1.0,0.361
16,0.8298,23.916273300012108,3,3,0,0,2,0,1.0,0.353
17,0.8202,24.225348399981158,3,3,0,0,3,0,1.0,0.352
18,0.8301,24.137554499990074,3,3,0,0,1,0,1.0,0.339
19,0.8224,24.188602799986256,3,3,0,0,3,0,1.0,0.339
20,0.8325,24.080445400002645,3,3,0,0,3,0,1.0,0.339
21,0.8468,24.35084200001438,3,3,0,0,0,0,1.0,0.323
22,0.8461,24.971245700027794,3,3,0,0,0,0,1.0,0.309
23,0.8423,24.752625599998282,3,3,0,0,3,0,1.0,0.31
24,0.8372,24.44273539999267,3,3,0,0,3,0,1.0,0.311
25,0.8532,24.224185499973828,3,3,0,0,0,0,1.0,0.299
26,0.8554,24.410700700012967,3,3,0,0,0,0,1.0,0.288
27,0.8495,24.25058579997858,3,3,0,0,1,0,1.0,0.282
28,0.8587,24.651799299987033,3,3,0,0,0,0,1.0,0.272
29,0.8499,24.434169000014663,3,3,0,0,2,0,1.0,0.27
