round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1002,27.311398500001815,3,0,0,12,4,4,0.333,0.074
1,0.1355,26.649424200000794,3,0,0,12,5,4,0.333,0.088
2,0.2277,26.5148657000027,3,0,0,11,11,11,0.556,0.123
3,0.2253,26.740679700000328,3,0,0,11,8,8,0.604,0.127
4,0.2869,26.805234600000404,3,3,0,10,10,10,0.683,0.135
5,0.3001,24.871312500003114,3,3,0,0,0,0,0.683,0.113
6,0.3333,24.92959549999796,3,3,0,0,0,0,0.683,0.097
7,0.366,25.256176399998367,3,3,0,0,0,0,0.683,0.084
8,0.3906,25.21954949999781,3,3,0,0,0,0,0.683,0.075
9,0.4028,25.06380480000007,3,3,0,0,0,0,0.683,0.068
10,0.4204,24.938793299999816,3,3,0,0,0,0,0.683,0.061
11,0.4303,24.954976400000305,3,3,0,0,0,0,0.683,0.056
12,0.445,24.920650700001715,3,3,0,0,0,0,0.683,0.052
13,0.4567,24.78697209999882,3,3,0,0,0,0,0.683,0.048
14,0.4689,24.867634199999884,3,3,0,0,0,0,0.683,0.045
15,0.4754,24.856040999999095,3,3,0,0,0,0,0.683,0.042
16,0.4823,25.276963799999066,3,3,0,0,0,0,0.683,0.04
17,0.4916,24.644669699999213,3,3,0,0,0,0,0.683,0.038
18,0.5002,24.992079499999818,3,3,0,0,0,0,0.683,0.036
19,0.5039,24.545674799999688,3,3,0,0,0,0,0.683,0.034
20,0.5122,24.693472999999358,3,3,0,0,0,0,0.683,0.032
21,0.5115,24.92336780000187,3,3,0,0,0,0,0.683,0.031
22,0.5222,24.515491799997108,3,3,0,0,0,0,0.683,0.029
23,0.5237,25.209755900003074,3,3,0,0,0,0,0.683,0.028
24,0.5303,24.694107099996472,3,3,0,0,0,0,0.683,0.027
25,0.5319,25.057437700001174,3,3,0,0,0,0,0.683,0.026
26,0.5384,25.656209000000672,3,3,0,0,0,0,0.683,0.025
27,0.5433,25.016369400000258,3,3,0,0,0,0,0.683,0.024
28,0.5454,24.755332199994882,3,3,0,0,0,0,0.683,0.023
29,0.5536,24.65923969999858,3,3,0,0,0,0,0.683,0.023
