round,acc,t_round_s,n_malicious,asr
0,0.1,10.449405899999874,6,1.0
1,0.1084,10.352670499999931,6,0.9998888888888889
2,0.2341,10.23951500000021,6,0.6648888888888889
3,0.2748,10.215596000000005,6,0.46166666666666667
4,0.2856,10.314526600000136,6,0.561
5,0.3174,10.414432200000192,6,0.49277777777777776
6,0.3387,10.804072200000064,6,0.6473333333333333
7,0.3622,10.344119399999727,6,0.6578888888888889
8,0.3932,10.250359000000117,6,0.8048888888888889
9,0.4051,10.311589099999765,6,0.8094444444444444
10,0.4273,10.30064289999973,6,0.8587777777777778
11,0.4416,10.601763399999982,6,0.8607777777777778
12,0.4516,10.642087499999889,6,0.8766666666666667
13,0.4559,10.8135785999998,6,0.8968888888888888
14,0.4671,10.74759180000001,6,0.896
15,0.4643,10.639060500000141,6,0.9038888888888889
16,0.478,11.13560550000011,6,0.9037777777777778
17,0.4843,10.626860600000327,6,0.9158888888888889
18,0.4872,10.306286499999715,6,0.9216666666666666
19,0.4942,10.611003200000141,6,0.9177777777777778
20,0.4947,10.694396200000028,6,0.9164444444444444
21,0.5043,11.206597100000181,6,0.927
22,0.509,10.870796199999859,6,0.9245555555555556
23,0.5143,10.723864800000229,6,0.9307777777777778
24,0.5128,10.412491800000225,6,0.9307777777777778
25,0.5198,10.416671399999814,6,0.9331111111111111
26,0.5189,10.555159000000003,6,0.9266666666666666
27,0.5278,10.784031700000014,6,0.9345555555555556
28,0.5282,10.983854100000372,6,0.931
29,0.5314,11.897399699999823,6,0.9373333333333334
30,0.5388,12.194890600000235,6,0.9331111111111111
31,0.5414,12.045863199999985,6,0.9333333333333333
32,0.5444,10.810798800000157,6,0.9382222222222222
33,0.5482,10.775890599999912,6,0.9424444444444444
34,0.5545,10.519339399999808,6,0.9452222222222222
35,0.5526,10.534258599999703,6,0.9393333333333334
36,0.562,10.982845800000177,6,0.9374444444444444
37,0.564,11.78263489999972,6,0.9432222222222222
38,0.5709,12.473182799999904,6,0.9485555555555556
39,0.5694,10.804085200000372,6,0.9456666666666667
40,0.5746,10.517686200000298,6,0.9414444444444444
41,0.5786,10.517851399999927,6,0.9422222222222222
42,0.5821,10.62873189999982,6,0.9438888888888889
43,0.585,10.581221599999935,6,0.9408888888888889
44,0.5908,10.959149599999819,6,0.9461111111111111
45,0.5911,10.823118899999827,6,0.9445555555555556
46,0.5966,10.786348899999666,6,0.9491111111111111
47,0.5994,11.3339533999997,6,0.9458888888888889
48,0.6006,10.795865599999615,6,0.9514444444444444
49,0.6035,10.986999899999773,6,0.9494444444444444
