round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,8.419526999998197,9,0,0,5,0,0,0.0,0.0
1,0.2132,8.287517299999308,9,0,0,6,0,0,0.0,0.0
2,0.246,7.866857400003937,9,0,0,6,0,0,0.0,0.0
3,0.2685,7.8981486999982735,9,0,0,7,0,0,0.0,0.0
4,0.2987,7.894291900003736,9,0,0,7,0,0,0.0,0.0
5,0.3262,7.836663699999917,9,0,0,6,0,0,0.0,0.0
6,0.3441,8.003078000001551,9,0,0,6,0,0,0.0,0.0
7,0.3515,7.88078520000272,9,0,0,6,0,0,0.0,0.0
8,0.3658,7.825765800000227,9,0,0,7,0,0,0.0,0.0
9,0.3787,7.831726900003559,9,0,0,5,0,0,0.0,0.0
10,0.3848,7.885582000002614,9,0,0,8,0,0,0.0,0.0
11,0.3995,7.830428200002643,9,0,0,7,0,0,0.0,0.0
12,0.3764,7.827981300004467,9,0,0,6,2,2,0.0,0.0
13,0.4088,7.878026700003829,9,0,0,6,0,0,0.0,0.0
14,0.378,7.878782899999351,9,0,0,7,1,1,0.0,0.0
15,0.4238,8.00966039999912,9,0,0,7,0,0,0.0,0.0
16,0.4188,7.92223450000165,9,0,0,7,1,1,0.0,0.0
17,0.4419,7.888543599998229,9,0,0,7,0,0,0.0,0.0
18,0.4213,8.116829900005541,9,0,0,6,1,1,0.0,0.0
19,0.4378,8.045599199998833,9,0,0,6,1,1,0.0,0.0
20,0.3989,8.037792200004333,9,0,0,8,1,1,0.0,0.0
21,0.4622,7.962159599999723,9,0,0,7,0,0,0.0,0.0
22,0.4522,7.980087299998559,9,0,0,7,0,0,0.0,0.0
23,0.4706,8.227617499993357,9,0,0,8,0,0,0.0,0.0
24,0.4496,7.951473199995235,9,0,0,6,1,1,0.0,0.0
25,0.4697,7.822887700000138,9,0,0,7,0,0,0.0,0.0
26,0.4485,7.922071699998924,9,0,0,7,2,2,0.0,0.0
27,0.4196,7.836081000001286,9,0,0,6,2,0,0.0,0.0
28,0.448,7.822475199995097,9,0,0,6,1,1,0.0,0.0
29,0.4647,7.982148299997789,9,0,0,7,0,0,0.0,0.0
30,0.4885,7.936721799997031,9,0,0,8,0,0,0.0,0.0
31,0.4885,7.91959539999516,9,0,0,8,0,0,0.0,0.0
32,0.4949,7.9825892000008025,9,0,0,6,2,2,0.0,0.0
33,0.4794,7.920597799995448,9,0,0,7,0,0,0.0,0.0
34,0.5058,7.8089620000027935,9,0,0,7,0,0,0.0,0.0
35,0.4915,7.844988199998625,9,0,0,6,0,0,0.0,0.0
36,0.505,7.9715783999999985,9,0,0,8,0,0,0.0,0.0
37,0.4939,7.812100600000122,9,0,0,6,3,3,0.0,0.0
38,0.4039,7.8291287000029115,9,0,0,8,1,0,0.0,0.0
39,0.5162,7.849366000002192,9,0,0,6,2,2,0.0,0.0
40,0.4087,8.003748800001631,9,0,0,6,1,0,0.0,0.0
41,0.5289,8.02719700000307,9,0,0,6,2,2,0.0,0.0
42,0.3529,7.959148399997503,9,0,0,6,3,0,0.0,0.0
43,0.5229,7.841428399995493,9,0,0,6,0,0,0.0,0.0
44,0.4762,7.918198999999731,9,0,0,7,1,0,0.0,0.0
45,0.5063,7.880604699996184,9,0,0,6,3,3,0.0,0.0
46,0.4442,7.850811300006171,9,0,0,6,1,0,0.0,0.0
47,0.5155,7.869789099997433,9,0,0,6,2,2,0.0,0.0
48,0.4174,8.021063899999717,9,0,0,7,2,0,0.0,0.0
49,0.539,8.42351019999478,9,0,0,7,1,1,0.0,0.0
