round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,27.513185000003432,6,0,0,19,13,4,0.208,0.354
1,0.1,26.824469899998803,6,0,0,21,6,2,0.146,0.26
2,0.1,27.426731499996094,6,0,0,19,11,3,0.139,0.278
3,0.1,27.113524100001086,6,0,0,23,19,2,0.125,0.352
4,0.1,27.950595099995553,6,0,0,22,18,0,0.1,0.394
5,0.1,26.64424339999823,6,0,0,20,0,0,0.083,0.328
6,0.1,27.220076999998128,6,0,0,18,0,0,0.071,0.281
7,0.1,26.681433699995978,6,0,0,22,0,0,0.062,0.246
8,0.1,26.813038699998287,6,0,0,17,0,0,0.056,0.219
9,0.1,26.63626210000075,6,0,0,22,0,0,0.05,0.197
10,0.1,27.18193009999959,6,0,0,19,0,0,0.045,0.179
11,0.1,26.8848708000005,6,0,0,18,0,0,0.042,0.164
12,0.1,26.6193867999973,6,0,0,20,0,0,0.038,0.151
13,0.1,27.27372479999758,6,0,0,22,0,0,0.036,0.141
14,0.1,26.58142780000344,6,0,0,20,0,0,0.033,0.131
15,0.1,26.64757589999499,6,0,0,19,0,0,0.031,0.123
16,0.1,27.03653900000063,6,0,0,22,0,0,0.029,0.116
17,0.1,26.739699000005203,6,0,0,22,0,0,0.028,0.109
18,0.1,24.519353099996806,6,0,0,21,0,0,0.026,0.104
19,0.1,25.0845083000022,6,0,0,23,0,0,0.025,0.098
20,0.1,23.8284466000041,6,0,0,21,0,0,0.024,0.094
21,0.1,23.813728599998285,6,0,0,18,0,0,0.023,0.089
22,0.1,24.114341699998477,6,0,0,20,0,0,0.022,0.086
23,0.1,23.819643499999074,6,0,0,18,0,0,0.021,0.082
24,0.1,23.78025340000022,6,0,0,18,0,0,0.02,0.079
25,0.1,23.870063400005165,6,0,0,20,0,0,0.019,0.076
26,0.1,23.673104300003615,6,0,0,20,0,0,0.019,0.073
27,0.1,23.93690520000382,6,0,0,20,0,0,0.018,0.07
28,0.1,23.835008900001412,6,0,0,21,0,0,0.017,0.068
29,0.1,24.395039900002303,6,0,0,19,0,0,0.017,0.066
