round,acc,t_round_s,n_malicious,asr
0,0.1309,4.72693089999666,9,0.9141111111111111
1,0.1496,4.052187299996149,9,0.8448888888888889
2,0.269,4.095513699998264,9,0.26811111111111113
3,0.2835,4.396701699995901,9,0.045
4,0.3142,4.8467395000043325,9,0.2837777777777778
5,0.3225,4.844263399994816,9,0.02011111111111111
6,0.3215,4.819238399999449,9,0.7194444444444444
7,0.3401,4.775128000008408,9,0.01877777777777778
8,0.3204,4.920946899990668,9,0.9918888888888889
9,0.3574,4.817805900005624,9,0.12866666666666668
10,0.3138,4.826649499998894,9,0.9931111111111111
11,0.3717,4.849988400004804,9,0.5278888888888889
12,0.3108,4.815100200008601,9,0.9802222222222222
13,0.3517,4.852331000001868,9,0.7854444444444444
14,0.3553,4.817737599994871,9,0.9885555555555555
15,0.3557,4.822780100003001,9,0.8018888888888889
16,0.3895,4.845437099997071,9,0.987
17,0.3251,4.84809060000407,9,0.7711111111111111
18,0.4146,4.867839300000924,9,0.9881111111111112
19,0.3565,4.839437399990857,9,0.822
20,0.3993,4.86059289998957,9,0.9872222222222222
21,0.3783,4.852307499997551,9,0.8132222222222222
22,0.4175,4.935662800009595,9,0.9818888888888889
23,0.3704,4.851796599992667,9,0.8823333333333333
24,0.4183,4.851749599998584,9,0.9684444444444444
25,0.4092,4.883965500004706,9,0.9547777777777777
26,0.423,4.852630399996997,9,0.9572222222222222
27,0.4314,4.83365749999939,9,0.9724444444444444
28,0.4302,4.808328300001449,9,0.9358888888888889
29,0.4186,4.879999600001611,9,0.9812222222222222
30,0.4545,4.861938700007158,9,0.9457777777777778
31,0.4117,4.863178800005699,9,0.982
32,0.4575,4.805042699998012,9,0.9184444444444444
33,0.4185,4.887780299992301,9,0.983
34,0.4375,4.8207971999945585,9,0.8888888888888888
35,0.4748,4.874629099998856,9,0.9864444444444445
36,0.4325,4.872779700002866,9,0.883
37,0.4081,4.797158600005787,9,0.9856666666666667
38,0.4525,3.983456199988723,9,0.8953333333333333
39,0.4447,3.9602853000105824,9,0.9884444444444445
40,0.4597,3.914603299999726,9,0.9292222222222222
41,0.4898,4.566894200004754,9,0.9906666666666667
42,0.469,4.660363500006497,9,0.9471111111111111
43,0.4851,4.702704900002573,9,0.972
44,0.5249,4.623701699994854,9,0.984
45,0.4963,4.699706600003992,9,0.9535555555555556
46,0.5102,4.631734399998095,9,0.9836666666666667
47,0.5078,4.708440799993696,9,0.965
48,0.518,4.0616422000020975,9,0.9633333333333334
49,0.4949,3.8180127999949036,9,0.9822222222222222
