round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2195,8.850627500010887,0,0,0,0,10,0,0.0,0.0
1,0.2407,8.068934300012188,0,0,0,0,8,0,0.0,0.0
2,0.2853,9.128026199992746,0,0,0,0,18,0,0.0,0.011
3,0.3201,9.295821400010027,0,0,0,0,12,0,0.0,0.017
4,0.3384,8.983095700008562,0,0,0,0,10,0,0.0,0.013
5,0.3721,9.15028549998533,0,0,0,0,17,0,0.0,0.011
6,0.3847,8.977724900003523,0,0,0,0,24,0,0.0,0.033
7,0.4027,9.214573799981736,0,0,0,0,15,0,0.0,0.033
8,0.3902,9.045066699996823,0,0,0,0,19,0,0.0,0.041
9,0.4405,9.115740600012941,0,0,0,0,17,0,0.0,0.037
10,0.4364,9.074626099987654,0,0,0,0,15,0,0.0,0.039
11,0.4532,9.172486700001173,0,0,0,0,13,0,0.0,0.036
12,0.4536,9.137001000024611,0,0,0,0,12,0,0.0,0.036
13,0.4737,9.267611100018257,0,0,0,0,9,0,0.0,0.033
14,0.4834,9.043673400010448,0,0,0,0,13,0,0.0,0.031
15,0.4762,9.191731900005834,0,0,0,0,13,0,0.0,0.029
16,0.4939,9.061920400010422,0,0,0,0,19,0,0.0,0.031
17,0.4992,9.126217599987285,0,0,0,0,10,0,0.0,0.03
18,0.5084,9.063299200002803,0,0,0,0,14,0,0.0,0.03
19,0.5067,9.1316414999892,0,0,0,0,17,0,0.0,0.028
20,0.5184,9.073561600001995,0,0,0,0,15,0,0.0,0.029
21,0.5225,9.169452000001911,0,0,0,0,19,0,0.0,0.029
22,0.5271,9.143966700008605,0,0,0,0,10,0,0.0,0.028
23,0.5246,9.11131559999194,0,0,0,0,22,0,0.0,0.033
24,0.5316,9.183231100003468,0,0,0,0,17,0,0.0,0.033
25,0.5373,9.135900599998422,0,0,0,0,15,0,0.0,0.035
26,0.5377,9.15367889998015,0,0,0,0,15,0,0.0,0.033
27,0.5471,9.12834159997874,0,0,0,0,19,0,0.0,0.035
28,0.5468,9.155009300011443,0,0,0,0,14,0,0.0,0.034
29,0.5613,9.003712499979883,0,0,0,0,18,0,0.0,0.037
30,0.5666,9.134016700001666,0,0,0,0,13,0,0.0,0.035
31,0.5641,8.700116699998034,0,0,0,0,17,0,0.0,0.036
32,0.576,8.295426199998474,0,0,0,0,14,0,0.0,0.036
33,0.5765,8.925016499997582,0,0,0,0,13,0,0.0,0.036
34,0.5838,9.149225500004832,0,0,0,0,15,0,0.0,0.036
35,0.5816,8.99269670000649,0,0,0,0,24,0,0.0,0.041
36,0.594,9.149944899982074,0,0,0,0,22,0,0.0,0.041
37,0.5872,8.999152100004721,0,0,0,0,13,0,0.0,0.041
38,0.5972,9.016201999998884,0,0,0,0,14,0,0.0,0.042
39,0.5947,8.968887299997732,0,0,0,0,11,0,0.0,0.042
40,0.5963,9.150046599999769,0,0,0,0,16,0,0.0,0.041
41,0.6058,8.921925399976317,0,0,0,0,15,0,0.0,0.04
42,0.6057,9.120409499999369,0,0,0,0,12,0,0.0,0.04
43,0.6116,8.693187700002454,0,0,0,0,14,0,0.0,0.04
44,0.616,8.183769099996425,0,0,0,0,13,0,0.0,0.04
45,0.6173,8.96935939998366,0,0,0,0,14,0,0.0,0.039
46,0.6234,8.382797500002198,0,0,0,0,13,0,0.0,0.038
47,0.6273,8.192746299988357,0,0,0,0,16,0,0.0,0.04
48,0.6271,8.971609500003979,0,0,0,0,12,0,0.0,0.039
49,0.6321,8.073945600015577,0,0,0,0,12,0,0.0,0.039
