round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1996,26.448942500000157,3,0,0,3,0,0,0.0,0.0
1,0.2439,26.21757720000005,3,0,0,2,0,0,0.0,0.0
2,0.2283,26.096875700000055,3,0,0,3,5,1,0.0,0.0
3,0.2704,27.088895099999718,3,0,0,2,5,2,0.0,0.0
4,0.2618,26.35250089999954,3,0,0,3,2,1,0.0,0.0
5,0.342,26.275723000000653,3,0,0,2,4,2,0.0,0.012
6,0.3859,26.616718999999648,3,0,0,3,6,3,0.048,0.021
7,0.3852,26.616760500000055,3,0,0,3,4,2,0.083,0.028
8,0.385,26.68712340000002,3,0,0,2,6,1,0.111,0.037
9,0.363,27.700403099999676,3,0,0,3,2,2,0.1,0.037
10,0.3922,27.82650730000023,3,0,0,3,8,3,0.091,0.037
11,0.4413,27.487969699999667,3,0,0,2,0,0,0.083,0.034
12,0.4481,27.54868399999941,3,0,0,3,2,1,0.077,0.031
13,0.4658,28.292712100000244,3,0,0,3,3,2,0.071,0.029
14,0.467,27.72494910000023,3,0,0,2,5,2,0.067,0.027
15,0.4515,27.786340000000564,3,0,0,3,5,2,0.062,0.028
16,0.4622,28.938524000000143,3,0,0,3,3,3,0.098,0.026
17,0.4928,28.19784570000047,3,0,0,3,5,3,0.13,0.025
18,0.4715,28.05970399999933,3,0,0,3,2,2,0.14,0.023
19,0.5049,27.785958099999334,3,0,0,3,2,2,0.15,0.022
20,0.5004,27.812430200000563,3,0,0,3,2,1,0.159,0.021
21,0.5187,27.796184300000277,3,1,0,3,4,3,0.167,0.02
22,0.5199,26.897587399999793,3,1,0,2,1,1,0.165,0.019
23,0.519,27.088831999999456,3,1,0,2,4,2,0.163,0.019
24,0.4922,27.05022310000004,3,1,0,1,4,1,0.175,0.018
25,0.5376,27.01891070000056,3,1,0,2,3,2,0.185,0.019
26,0.5203,26.91656739999962,3,1,0,2,1,0,0.183,0.018
27,0.5405,27.032909500000642,3,1,0,2,3,1,0.181,0.017
28,0.5422,27.88518699999986,3,1,0,2,3,2,0.179,0.017
29,0.5278,27.41338910000013,3,1,0,2,5,2,0.177,0.017
30,0.5511,26.79488179999953,3,1,0,2,3,1,0.186,0.018
31,0.5624,26.807603400000517,3,1,0,2,3,1,0.194,0.019
32,0.5613,26.86458649999986,3,1,0,2,3,2,0.202,0.019
33,0.5582,27.579568000001018,3,1,0,2,3,1,0.2,0.02
34,0.5772,27.19948640000075,3,1,0,2,2,1,0.197,0.02
35,0.5574,27.795556199998828,3,1,0,2,3,1,0.195,0.02
36,0.5752,27.72324370000024,3,1,0,2,3,2,0.193,0.02
37,0.5519,27.261962399999902,3,1,0,2,4,2,0.191,0.019
38,0.5759,27.014783700000407,3,1,0,2,3,1,0.19,0.02
39,0.5914,27.124173399999563,3,1,0,2,4,2,0.196,0.02
40,0.5822,27.282707599999412,3,1,0,2,3,2,0.203,0.021
41,0.5976,27.127716699998928,3,1,0,2,2,2,0.209,0.022
42,0.5701,27.166481000000203,3,1,0,2,3,1,0.214,0.022
43,0.5982,26.687307500000315,3,1,0,2,6,2,0.22,0.022
44,0.6009,27.820955200000753,3,1,0,2,3,1,0.218,0.021
45,0.5994,27.790444000000207,3,1,0,2,3,2,0.215,0.022
46,0.6098,26.89155530000062,3,1,0,2,4,2,0.221,0.021
47,0.5995,26.822268399999302,3,1,0,1,5,1,0.225,0.021
48,0.6025,26.86469490000127,3,1,0,2,3,2,0.237,0.02
49,0.6105,26.776932300001135,3,1,0,2,2,2,0.248,0.02
