round,acc,t_round_s,n_malicious
0,0.1001,8.683420100001968,6
1,0.1,8.880170899996301,6
2,0.1278,8.699341399995319,6
3,0.1443,8.754708300002676,6
4,0.1599,9.287059000002046,6
5,0.1712,9.05075829999987,6
6,0.1903,8.789009200001601,6
7,0.2088,8.835060499994142,6
8,0.2264,9.075677599998016,6
9,0.2479,8.727379099997052,6
10,0.262,8.735753500004648,6
11,0.2722,8.891008699996746,6
12,0.2735,8.90534459999617,6
13,0.2875,8.821985700000369,6
14,0.2953,9.144870800002536,6
15,0.2948,8.735976600000868,6
16,0.2992,8.700638599999365,6
17,0.3064,8.697532700003649,6
18,0.3167,8.858086100000946,6
19,0.3235,8.919746500003384,6
20,0.3294,8.77361540000129,6
21,0.3343,8.929946900003415,6
22,0.3416,8.788463099997898,6
23,0.3484,8.78325319999567,6
24,0.3552,8.751669699995546,6
25,0.3533,8.86346020000201,6
26,0.3586,8.765270899995812,6
27,0.3615,8.723572399998375,6
28,0.3707,9.07019869999931,6
29,0.3707,8.967930999999226,6
30,0.3734,8.677752900002815,6
31,0.3804,8.758626899994852,6
32,0.3788,8.815498199997819,6
33,0.3867,8.676887000001443,6
34,0.3915,8.71950420000212,6
35,0.3872,8.953440299999784,6
36,0.3941,8.721034499998495,6
37,0.3987,8.8203169000044,6
38,0.4068,8.667684200001531,6
39,0.4065,8.85830839999835,6
40,0.4085,8.643275800000993,6
41,0.4149,8.721383599993715,6
42,0.4147,8.886224599998968,6
43,0.4219,8.819396400002006,6
44,0.4345,8.895739999999932,6
45,0.4256,8.737089599999308,6
46,0.4258,8.822600900006364,6
47,0.4296,8.719190499999968,6
48,0.4316,8.889928500000678,6
49,0.424,8.819495800002187,6
