round,acc,t_round_s,n_malicious
0,0.1932,9.102346300001955,2
1,0.2175,8.740157200023532,2
2,0.2469,8.159346400003415,2
3,0.2517,7.631453200010583,2
4,0.2932,8.655118599999696,2
5,0.3187,8.580435299983947,2
6,0.3365,8.689953399996739,2
7,0.3666,8.43842510000104,2
8,0.3798,7.577893200010294,2
9,0.3853,8.298039800021797,2
10,0.384,8.556602500000736,2
11,0.4253,8.693208899989258,2
12,0.4147,7.568507599993609,2
13,0.439,8.245182799990289,2
14,0.4374,8.724059500003932,2
15,0.4502,8.64054589997977,2
16,0.452,8.766408299998147,2
17,0.4671,8.749674799997592,2
18,0.4652,7.990920899988851,2
19,0.4797,8.201398900011554,2
20,0.477,8.925173600000562,2
21,0.4913,8.980071600002702,2
22,0.4914,8.186959599988768,2
23,0.4996,7.699987100000726,2
24,0.502,7.909631500020623,2
25,0.5081,8.834059899993008,2
26,0.509,8.958296099997824,2
27,0.5162,8.996607200009748,2
28,0.524,8.988173000019742,2
29,0.5175,8.990985899989028,2
30,0.5291,8.95846610001172,2
31,0.5258,9.084635700011859,2
32,0.5341,9.019342599989614,2
33,0.5406,8.990975099994102,2
34,0.5464,9.049489699973492,2
35,0.5477,9.002850100019714,2
36,0.5483,8.95749309999519,2
37,0.5496,8.988936200010357,2
38,0.5579,8.950520099984715,2
39,0.5599,9.007563000021037,2
40,0.56,9.003119799977867,2
41,0.5667,8.945162899995921,2
42,0.5734,8.909638899989659,2
43,0.5678,8.974023499991745,2
44,0.5727,9.041382600000361,2
45,0.5811,8.720307299983688,2
46,0.5815,7.949852799996734,2
47,0.5778,8.875168400001712,2
48,0.5878,8.94345710001653,2
49,0.5895,8.986031700012973,2
