round,acc,t_round_s,n_malicious
0,0.1427,6.734762300009606,0
1,0.2246,7.856908800022211,0
2,0.275,7.973954699991737,0
3,0.2975,7.935857999982545,0
4,0.3152,7.963553800014779,0
5,0.3508,7.979430100007448,0
6,0.3767,7.956326599989552,0
7,0.4039,7.971821099985391,0
8,0.413,8.043796599988127,0
9,0.4243,7.930845399998361,0
10,0.4436,8.021761700016214,0
11,0.4521,7.949629700015066,0
12,0.4619,7.999337099987315,0
13,0.4741,7.9464881000167225,0
14,0.478,7.998133700020844,0
15,0.489,7.998563200002536,0
16,0.4922,7.986932500003604,0
17,0.5031,7.970974299998488,0
18,0.5077,7.954798599996138,0
19,0.5121,7.986665899981745,0
20,0.5168,7.938215200003469,0
21,0.521,7.952329399995506,0
22,0.5291,7.990842300001532,0
23,0.5294,8.042882399982773,0
24,0.5382,7.93315120000625,0
25,0.5392,7.992249200004153,0
26,0.5474,7.8768031999934465,0
27,0.5494,7.983186299999943,0
28,0.5572,7.959877099987352,0
29,0.5598,8.004455600021174,0
30,0.5655,7.956904399994528,0
31,0.565,8.056205100001534,0
32,0.5743,7.976014399988344,0
33,0.5748,7.970767099992372,0
34,0.5779,8.01681859997916,0
35,0.5841,8.053050599992275,0
36,0.5845,7.970761800010223,0
37,0.59,7.985038999991957,0
38,0.5943,7.958169199991971,0
39,0.5968,7.943721999996342,0
40,0.6002,8.048039799992694,0
41,0.6047,7.937116699991748,0
42,0.6067,7.950398499990115,0
43,0.6113,8.065243699995335,0
44,0.615,7.987464300007559,0
45,0.6157,8.004227500001434,0
46,0.6198,8.012543900025776,0
47,0.6267,7.977841100015212,0
48,0.6277,8.037253199989209,0
49,0.6332,7.952778600010788,0
