round,acc,t_round_s,n_malicious
0,0.1,8.76150009999401,9
1,0.1979,8.736455799997202,9
2,0.2508,8.858632600007695,9
3,0.2902,8.749110800010385,9
4,0.3078,9.15726760000689,9
5,0.3373,8.754479600000195,9
6,0.3554,8.93733169999905,9
7,0.3657,8.712222100002691,9
8,0.3821,9.506978600009461,9
9,0.3928,9.237628799994127,9
10,0.3951,9.159392200002912,9
11,0.41,9.297881899998174,9
12,0.4237,8.7592364000011,9
13,0.4187,8.97473390000232,9
14,0.4397,8.729698299997835,9
15,0.4363,8.70974190000561,9
16,0.4495,8.825519100006204,9
17,0.4534,8.615952000007383,9
18,0.46,9.185818300000392,9
19,0.4657,9.07772549999936,9
20,0.4714,9.312909300002502,9
21,0.4783,9.171559700000216,9
22,0.4733,8.79991919999884,9
23,0.4837,8.759987000012188,9
24,0.4842,8.91117929999018,9
25,0.4907,9.218802100003813,9
26,0.4961,8.687109899998177,9
27,0.4999,8.805179000002681,9
28,0.4964,8.854196400003275,9
29,0.5014,8.743031299993163,9
30,0.5053,8.765888800000539,9
31,0.5093,8.772672799997963,9
32,0.5119,9.138549099996453,9
33,0.5134,8.719458699997631,9
34,0.5186,8.816991599989706,9
35,0.5172,8.750619400001597,9
36,0.5259,8.949951600006898,9
37,0.5313,8.711259000003338,9
38,0.5387,8.70991179998964,9
39,0.5279,9.15632789999654,9
40,0.539,8.76945859999978,9
41,0.5319,8.805479099988588,9
42,0.5411,8.742314100003568,9
43,0.5374,8.93032860000676,9
44,0.5476,8.669850199992652,9
45,0.5486,8.674889899994014,9
46,0.5527,9.162397400010377,9
47,0.5391,8.742677000002004,9
48,0.5497,8.777120900005684,9
49,0.5522,8.690218100004131,9
