round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1317,24.468404599996575,6,0,0,21,10,10,0.458,0.198
1,0.1,24.128329699997266,6,0,0,20,7,4,0.312,0.188
2,0.1,23.85153999999602,6,0,0,20,21,2,0.236,0.337
3,0.1,23.815587400000368,6,0,0,22,18,0,0.177,0.393
4,0.1,23.556600399999297,6,0,0,21,0,0,0.142,0.315
5,0.1,22.150341900000058,6,0,0,22,0,0,0.118,0.262
6,0.1,21.524744700000156,6,0,0,20,0,0,0.101,0.225
7,0.1,21.44071729999996,6,0,0,19,0,0,0.089,0.197
8,0.1,21.892363699997077,6,0,0,20,0,0,0.079,0.175
9,0.1,21.679104999995616,6,0,0,22,0,0,0.071,0.157
10,0.1,21.807291400000395,6,0,0,22,0,0,0.064,0.143
11,0.1,21.671904499999073,6,0,0,21,0,0,0.059,0.131
12,0.1,21.752631600000313,6,0,0,22,0,0,0.054,0.121
13,0.1,21.30996210000012,6,0,0,21,0,0,0.051,0.112
14,0.1,22.524710200006666,6,0,0,19,0,0,0.047,0.105
15,0.1,22.595720400000573,6,0,0,20,0,0,0.044,0.098
16,0.1,21.976128499998595,6,0,0,22,0,0,0.042,0.093
17,0.1,21.50669139999809,6,0,0,24,0,0,0.039,0.087
18,0.1,22.69473260000086,6,0,0,19,0,0,0.037,0.083
19,0.1,22.29174690000218,6,0,0,20,0,0,0.035,0.079
20,0.1,22.172406099998625,6,0,0,23,0,0,0.034,0.075
21,0.1,22.749512099995627,6,0,0,23,0,0,0.032,0.071
22,0.1,21.45110510000086,6,0,0,22,0,0,0.031,0.068
23,0.1,21.864372600000934,6,0,0,19,0,0,0.03,0.066
24,0.1,21.54070469999715,6,0,0,19,0,0,0.028,0.063
25,0.1,21.234827200001746,6,0,0,20,0,0,0.027,0.06
26,0.1,21.46912109999539,6,0,0,18,0,0,0.026,0.058
27,0.1,21.53416809999908,6,0,0,19,0,0,0.025,0.056
28,0.1,21.554625099997793,6,0,0,22,0,0,0.024,0.054
29,0.1,21.788547199997993,6,0,0,21,0,0,0.024,0.052
