round,acc,t_round_s,n_malicious,asr
0,0.1,10.776163500000166,9,1.0
1,0.1492,10.757352000000537,9,0.8464444444444444
2,0.1846,10.88716579999982,9,0.6576666666666666
3,0.2546,10.617147500000101,9,0.546
4,0.2964,10.83154579999973,9,0.7026666666666667
5,0.317,10.658208699999705,9,0.6648888888888889
6,0.3443,10.70315970000047,9,0.8665555555555555
7,0.3643,10.96632580000005,9,0.9033333333333333
8,0.3946,10.686568099999931,9,0.9654444444444444
9,0.3935,10.786892199999784,9,0.9515555555555556
10,0.4258,10.764884100000017,9,0.9623333333333334
11,0.4299,10.667939599999954,9,0.9666666666666667
12,0.4395,11.129354599999715,9,0.9632222222222222
13,0.4501,10.817054199999802,9,0.9606666666666667
14,0.4606,10.690663700000187,9,0.9668888888888889
15,0.4654,10.813381599999957,9,0.9671111111111111
16,0.4762,10.558979799999179,9,0.9662222222222222
17,0.4818,10.947809799999959,9,0.9653333333333334
18,0.4881,10.811219000000165,9,0.968
19,0.4954,10.6754047000004,9,0.964
20,0.4942,10.79938249999941,9,0.9671111111111111
21,0.5072,10.7176728000004,9,0.9647777777777777
22,0.509,10.983333099999982,9,0.9668888888888889
23,0.5181,10.760121799999979,9,0.964
24,0.5216,10.675308500000028,9,0.9668888888888889
25,0.5272,10.589152399999875,9,0.9661111111111111
26,0.5251,10.520848699999988,9,0.9688888888888889
27,0.5356,10.744917099999839,9,0.9628888888888889
28,0.5396,10.684612600000037,9,0.97
29,0.5431,10.609253300000091,9,0.9654444444444444
30,0.5498,10.54667470000004,9,0.9713333333333334
31,0.5508,10.609036200000446,9,0.9681111111111111
32,0.5578,10.651792900000146,9,0.9685555555555555
33,0.5573,10.936877099999947,9,0.9718888888888889
34,0.563,10.723260700000537,9,0.9682222222222222
35,0.5704,10.568819600000097,9,0.9664444444444444
36,0.5713,10.712025900000299,9,0.9674444444444444
37,0.5708,10.618426700000782,9,0.9693333333333334
38,0.5767,10.987450499999795,9,0.9713333333333334
39,0.5802,10.653422899999896,9,0.9681111111111111
40,0.5841,10.55151560000013,9,0.9673333333333334
41,0.5915,10.732630800000152,9,0.9708888888888889
42,0.593,10.659548300000097,9,0.9663333333333334
43,0.5954,11.025396299999557,9,0.9694444444444444
44,0.6018,10.730911300000116,9,0.9651111111111111
45,0.604,10.58013469999969,9,0.9692222222222222
46,0.6029,10.559135500000593,9,0.9675555555555555
47,0.6091,11.089028499999586,9,0.9691111111111111
48,0.608,11.056940700000268,9,0.9666666666666667
49,0.6132,10.97319890000017,9,0.9728888888888889
