round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,10.32291190000251,6,0,0,5,2,1,0.167,0.208
1,0.1435,10.692022700000962,6,0,0,6,5,2,0.25,0.375
2,0.2541,11.033964399997785,6,0,0,5,4,2,0.278,0.389
3,0.2114,10.384493500001554,6,0,0,5,7,4,0.417,0.458
4,0.236,10.406709799994132,6,1,3,4,3,2,0.433,0.417
5,0.2969,8.899899399999413,6,1,3,4,2,1,0.411,0.399
6,0.299,8.832289500001934,6,1,3,3,1,1,0.395,0.38
7,0.3738,9.264216900002793,6,1,3,4,4,3,0.425,0.392
8,0.3575,9.41944710000098,6,1,3,4,3,3,0.467,0.382
9,0.3373,8.914948300000106,6,1,3,4,4,3,0.483,0.392
10,0.3916,9.346915900001477,6,1,3,5,3,2,0.482,0.392
11,0.3458,9.14601810000022,6,1,3,5,4,3,0.494,0.399
12,0.3921,9.146628899994539,6,2,5,4,4,2,0.505,0.404
13,0.4083,7.928609499998856,6,2,5,3,2,1,0.511,0.399
14,0.4409,8.176313100004336,6,2,5,4,2,2,0.515,0.394
15,0.4223,8.400551600003382,6,2,5,4,3,3,0.53,0.395
16,0.4539,8.13251599999785,6,2,5,3,2,1,0.533,0.391
17,0.4115,8.307065600005444,6,2,5,4,3,3,0.545,0.391
18,0.4416,8.522960300004343,6,2,5,3,3,2,0.556,0.392
19,0.4347,8.054599799994321,6,2,5,3,3,2,0.565,0.393
20,0.4734,7.767351099995722,6,2,5,3,5,3,0.582,0.408
21,0.4339,8.03314319999481,6,2,5,4,4,3,0.59,0.417
22,0.475,8.366908899995906,6,2,5,4,2,2,0.589,0.413
23,0.4844,8.28169920000073,6,2,5,4,4,4,0.603,0.416
24,0.4851,8.069396699997014,6,2,5,4,3,3,0.609,0.416
25,0.4842,7.7895978999949875,6,2,5,4,2,2,0.608,0.413
26,0.4855,8.170212699995318,6,2,5,4,4,4,0.619,0.418
27,0.4845,8.227919199998723,6,2,5,3,6,3,0.63,0.43
28,0.5093,8.136273899996013,6,2,5,4,4,4,0.64,0.432
29,0.515,7.968150399996375,6,2,5,3,4,3,0.649,0.437
30,0.4802,7.824777599998924,6,2,5,4,5,4,0.657,0.445
31,0.5147,7.968400099998689,6,2,5,3,2,2,0.66,0.443
32,0.5199,7.959962599998107,6,2,5,3,2,2,0.663,0.438
33,0.5342,8.015784100003657,6,2,5,4,2,2,0.66,0.435
34,0.5144,7.810581699995964,6,2,5,4,4,3,0.663,0.437
35,0.5292,8.109934000000067,6,2,5,3,4,3,0.67,0.439
36,0.5305,8.116580299996713,6,2,5,4,5,4,0.677,0.444
37,0.5517,8.090302399999928,6,2,5,3,3,3,0.683,0.444
38,0.5556,8.117887400003383,6,2,5,3,2,2,0.685,0.44
39,0.5603,7.886468099997728,6,2,5,4,3,3,0.686,0.439
40,0.5572,7.962774099993112,6,2,5,4,4,4,0.692,0.442
41,0.5774,8.280186599993613,6,2,5,4,5,4,0.697,0.446
42,0.5731,8.243481299999985,6,2,5,3,3,3,0.702,0.445
43,0.5686,8.270263599995815,6,2,5,3,4,3,0.707,0.447
44,0.5854,8.140112100001716,6,2,5,2,2,2,0.712,0.443
45,0.5861,8.476095799996983,6,2,5,3,3,3,0.716,0.443
46,0.5799,8.47731449999992,6,2,5,4,4,4,0.72,0.444
47,0.5662,8.30539719999797,6,2,5,3,5,3,0.724,0.449
48,0.5805,8.19311440000456,6,2,5,4,3,3,0.725,0.449
49,0.5974,8.374222500002361,6,2,5,4,4,4,0.729,0.449
