round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1984,8.40286229999765,6,0,0,5,0,0,0.0,0.0
1,0.2514,8.555749799998011,6,0,0,5,0,0,0.0,0.0
2,0.2784,8.320668400003342,6,0,0,5,0,0,0.0,0.0
3,0.2833,8.429056399996625,6,0,0,6,0,0,0.0,0.0
4,0.3081,8.43383239999821,6,0,0,6,0,0,0.0,0.0
5,0.3209,8.477528800001892,6,0,0,5,0,0,0.0,0.0
6,0.334,8.405881700004102,6,0,0,5,0,0,0.0,0.0
7,0.3518,8.35626449999836,6,0,0,4,0,0,0.0,0.0
8,0.3552,8.327331200001936,6,0,0,5,0,0,0.0,0.0
9,0.3723,8.489317999999912,6,0,0,6,0,0,0.0,0.0
10,0.3706,8.53000919999613,6,0,0,6,0,0,0.0,0.0
11,0.3962,8.289827099994,6,0,0,6,0,0,0.0,0.0
12,0.4084,8.497009400001843,6,0,0,5,1,1,0.0,0.0
13,0.4037,8.33923109999887,6,0,0,5,1,1,0.0,0.0
14,0.4248,8.378212799994799,6,0,0,4,0,0,0.0,0.0
15,0.433,8.419003200004227,6,0,0,5,0,0,0.0,0.0
16,0.4227,8.297631599998567,6,0,0,5,1,1,0.0,0.0
17,0.4542,8.597251300001517,6,0,0,6,1,1,0.0,0.0
18,0.4497,8.418646800004353,6,0,0,5,0,0,0.0,0.0
19,0.4559,8.50150830000348,6,0,0,4,1,1,0.0,0.0
20,0.465,8.466715099995781,6,0,0,5,0,0,0.0,0.0
21,0.4645,8.322286700000404,6,0,0,6,0,0,0.0,0.0
22,0.4682,8.35437809999712,6,0,0,6,0,0,0.0,0.0
23,0.4751,8.358663399994839,6,0,0,6,0,0,0.0,0.0
24,0.4789,8.953916599995864,6,0,0,5,2,2,0.0,0.0
25,0.4743,8.829354699999385,6,0,0,5,0,0,0.0,0.0
26,0.4603,8.682298299994727,6,0,0,5,2,2,0.0,0.0
27,0.4841,9.451060799998231,6,0,0,5,0,0,0.0,0.0
28,0.4945,9.46402140000282,6,0,0,5,1,1,0.0,0.0
29,0.4861,8.863368600003014,6,0,0,6,0,0,0.0,0.0
30,0.5081,8.482522099999187,6,0,0,6,1,1,0.0,0.0
31,0.5001,8.435429600001953,6,0,0,6,0,0,0.0,0.0
32,0.5228,8.64223640000273,6,0,0,5,2,2,0.0,0.0
33,0.5207,8.336755399999674,6,0,0,4,1,1,0.0,0.0
34,0.5132,8.460416200003237,6,0,0,5,1,0,0.0,0.0
35,0.525,8.375761299997976,6,0,0,6,0,0,0.0,0.0
36,0.5257,8.375015699995856,6,0,0,5,0,0,0.0,0.0
37,0.5484,8.37777549999737,6,0,0,5,1,1,0.0,0.0
38,0.5111,8.450192699994659,6,0,0,5,1,0,0.0,0.0
39,0.5397,8.359595500005526,6,0,0,5,1,1,0.0,0.0
40,0.5273,8.5587463999982,6,0,0,5,0,0,0.0,0.0
41,0.544,8.47671409999748,6,0,0,5,1,1,0.0,0.0
42,0.5108,8.424272399999609,6,0,0,5,2,0,0.0,0.0
43,0.5668,8.572912700001325,6,0,0,5,1,1,0.0,0.0
44,0.5407,8.722317300002032,6,0,0,5,0,0,0.0,0.0
45,0.5687,8.712256200000411,6,0,0,3,2,2,0.0,0.0
46,0.554,8.632944200006023,6,0,0,4,0,0,0.0,0.0
47,0.5577,8.302127099996142,6,0,0,4,3,3,0.0,0.0
48,0.5621,8.59160890000203,6,0,0,5,0,0,0.0,0.0
49,0.5721,8.273963699997694,6,0,0,6,0,0,0.0,0.0
