round,acc,t_round_s,n_malicious,asr
0,0.1009,9.468070499991882,3,0.9966666666666667
1,0.2729,9.467585799997323,3,0.20133333333333334
2,0.2917,9.45146530000784,3,0.2587777777777778
3,0.3113,9.479445500008296,3,0.19333333333333333
4,0.3343,9.364337299994077,3,0.17644444444444443
5,0.3655,9.39397829999507,3,0.17277777777777778
6,0.3672,9.458633600006578,3,0.21166666666666667
7,0.4046,9.545736899992335,3,0.17155555555555554
8,0.407,9.480020099988906,3,0.2852222222222222
9,0.4284,9.663058799997088,3,0.26522222222222225
10,0.4412,9.3596433000057,3,0.34455555555555556
11,0.4484,9.494473300001118,3,0.4618888888888889
12,0.4615,9.647375899992767,3,0.544
13,0.4649,9.672119700000621,3,0.5834444444444444
14,0.4747,9.4857892,3,0.6015555555555555
15,0.4821,9.613722100009909,3,0.6876666666666666
16,0.4952,9.515372800000478,3,0.6755555555555556
17,0.4951,9.399125500000082,3,0.7434444444444445
18,0.5091,9.573776600009296,3,0.7711111111111111
19,0.5138,9.630696699998225,3,0.7868888888888889
20,0.5171,9.635774900001707,3,0.7825555555555556
21,0.5279,9.595773699998972,3,0.7847777777777778
22,0.5284,9.548815700007253,3,0.8164444444444444
23,0.5348,9.415104500003508,3,0.831
24,0.5363,9.560819799997262,3,0.8275555555555556
25,0.5392,9.581716700005927,3,0.8453333333333334
26,0.5469,9.560067099999287,3,0.8593333333333333
27,0.5504,9.489248400001088,3,0.8553333333333333
28,0.5586,9.483672999995179,3,0.8636666666666667
29,0.5606,9.384276199998567,3,0.8573333333333333
30,0.5624,9.417632800003048,3,0.8641111111111112
31,0.5698,9.481381799996598,3,0.8714444444444445
32,0.576,9.450658699992346,3,0.8601111111111112
33,0.5737,9.507294999988517,3,0.8622222222222222
34,0.5829,9.40122300000803,3,0.8777777777777778
35,0.5847,9.496001399995293,3,0.8825555555555555
36,0.5905,9.334478999997373,3,0.8651111111111112
37,0.5927,9.633708600013051,3,0.8685555555555555
38,0.5948,9.454702699993504,3,0.8802222222222222
39,0.5941,9.476821300006122,3,0.8762222222222222
40,0.6007,9.434333800003515,3,0.8793333333333333
41,0.6038,9.478116900005261,3,0.8771111111111111
42,0.6058,9.419347899995046,3,0.8794444444444445
43,0.6109,9.517756999994162,3,0.8771111111111111
44,0.6142,9.463157699996373,3,0.8755555555555555
45,0.615,9.387640500004636,3,0.8843333333333333
46,0.6233,9.449253200000385,3,0.8825555555555555
47,0.6231,9.361818999997922,3,0.8684444444444445
48,0.6244,9.716126600003918,3,0.8896666666666667
49,0.6266,9.817432900003041,3,0.8808888888888889
