round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.0999,8.427832499997749,9,0,0,7,2,0,0.0,0.0
1,0.1003,8.436038799998641,9,0,0,8,2,1,0.0,0.0
2,0.1,8.474932099998114,9,0,0,6,4,0,0.0,0.0
3,0.1,8.366166699997848,9,0,0,7,3,0,0.0,0.012
4,0.1,8.446473700001661,9,0,0,7,0,0,0.0,0.01
5,0.1,8.364121600003273,9,0,0,7,0,0,0.0,0.008
6,0.1,8.382525799999712,9,0,0,7,0,0,0.0,0.007
7,0.1,8.285611599996628,9,0,0,5,0,0,0.0,0.006
8,0.1,8.264308199999505,9,0,0,7,0,0,0.0,0.005
9,0.1,8.49102270000003,9,0,0,8,0,0,0.0,0.005
10,0.1,8.40921459999663,9,0,0,5,0,0,0.0,0.004
11,0.1,8.347735300005297,9,0,0,9,0,0,0.0,0.004
12,0.1,8.353206200001296,9,0,0,7,0,0,0.0,0.004
13,0.1,8.295998500005226,9,0,0,7,0,0,0.0,0.003
14,0.1,8.315252799999143,9,0,0,7,0,0,0.0,0.003
15,0.1,8.289910299994517,9,0,0,7,0,0,0.0,0.003
16,0.1,8.456062199998996,9,0,0,8,0,0,0.0,0.003
17,0.1,8.431164900001022,9,0,0,5,0,0,0.0,0.003
18,0.1,8.905226199996832,9,0,0,7,0,0,0.0,0.003
19,0.1,8.300967799994396,9,0,0,6,0,0,0.0,0.002
20,0.1,8.494347700005164,9,0,0,7,0,0,0.0,0.002
21,0.1,8.290728899999522,9,0,0,6,0,0,0.0,0.002
22,0.1,8.508261399998446,9,0,0,5,0,0,0.0,0.002
23,0.1,8.425006500001473,9,0,0,5,0,0,0.0,0.002
24,0.1,8.512565800003358,9,0,0,8,0,0,0.0,0.002
25,0.1,8.34904199999437,9,0,0,8,0,0,0.0,0.002
26,0.1,8.694420400002855,9,0,0,7,0,0,0.0,0.002
27,0.1,8.512717799996608,9,0,0,6,0,0,0.0,0.002
28,0.1,8.333046699997794,9,0,0,8,0,0,0.0,0.002
29,0.1,8.346730600002047,9,0,0,8,0,0,0.0,0.002
30,0.1,8.594183600005636,9,0,0,7,0,0,0.0,0.002
31,0.1,8.375731399995857,9,0,0,6,0,0,0.0,0.001
32,0.1,8.476780500001041,9,0,0,8,0,0,0.0,0.001
33,0.1,8.406406499998411,9,0,0,7,0,0,0.0,0.001
34,0.1,8.232281700002204,9,0,0,5,0,0,0.0,0.001
35,0.1,8.29019469999912,9,0,0,7,0,0,0.0,0.001
36,0.1,8.237327900002128,9,0,0,7,0,0,0.0,0.001
37,0.1,8.306672300001082,9,0,0,7,0,0,0.0,0.001
38,0.1,8.433269900000596,9,0,0,6,0,0,0.0,0.001
39,0.1,8.330992099996365,9,0,0,7,0,0,0.0,0.001
40,0.1,8.476159099998767,9,0,0,7,0,0,0.0,0.001
41,0.1,8.304766399996879,9,0,0,7,0,0,0.0,0.001
42,0.1,8.45047739999427,9,0,0,7,0,0,0.0,0.001
43,0.1,8.292294400001992,9,0,0,6,0,0,0.0,0.001
44,0.1,8.202566200001456,9,0,0,8,0,0,0.0,0.001
45,0.1,8.454688500001794,9,0,0,7,0,0,0.0,0.001
46,0.1,8.475075900001684,9,0,0,9,0,0,0.0,0.001
47,0.1,8.452690999998595,9,0,0,7,0,0,0.0,0.001
48,0.1,8.439775499995449,9,0,0,8,0,0,0.0,0.001
49,0.1,8.284300300001632,9,0,0,6,0,0,0.0,0.001
