round,acc,t_round_s,n_malicious,asr
0,0.1,4.214942099992186,9,1.0
1,0.2333,4.438427599990973,9,0.5561111111111111
2,0.2258,4.8140617000026396,9,0.8468888888888889
3,0.3106,4.795154699997511,9,0.48833333333333334
4,0.3216,4.850606599997263,9,0.8891111111111111
5,0.3588,4.804256399991573,9,0.8537777777777777
6,0.3612,4.902694400007022,9,0.9668888888888889
7,0.3931,4.798736099997768,9,0.9344444444444444
8,0.3992,4.787486300003366,9,0.9603333333333334
9,0.4179,4.9205337000021245,9,0.9488888888888889
10,0.4374,4.776127999997698,9,0.9466666666666667
11,0.4437,4.778111000006902,9,0.9522222222222222
12,0.4568,4.843145699996967,9,0.9562222222222222
13,0.4621,4.882012999994913,9,0.9505555555555556
14,0.4714,4.804875299989362,9,0.9408888888888889
15,0.4784,4.823215299998992,9,0.9507777777777778
16,0.4863,4.7640371000015875,9,0.9462222222222222
17,0.4916,4.816882600003737,9,0.9523333333333334
18,0.502,4.7291420999972615,9,0.9487777777777778
19,0.5091,4.753686399999424,9,0.9566666666666667
20,0.511,4.79289539999445,9,0.9466666666666667
21,0.5188,4.746718099995633,9,0.9488888888888889
22,0.5231,4.872443699990981,9,0.953
23,0.5316,4.826982600003248,9,0.9548888888888889
24,0.5282,4.804272699999274,9,0.953
25,0.5309,4.850729199999478,9,0.9556666666666667
26,0.5421,4.793681600000127,9,0.9544444444444444
27,0.5427,4.7979273999953875,9,0.9546666666666667
28,0.5524,4.765891700008069,9,0.9547777777777777
29,0.5541,4.851331199999549,9,0.9542222222222222
30,0.5545,4.794420699996408,9,0.9543333333333334
31,0.561,4.81916280000587,9,0.9562222222222222
32,0.5654,4.887875900007202,9,0.9526666666666667
33,0.5692,4.878017800001544,9,0.9551111111111111
34,0.5723,4.888286700006574,9,0.9595555555555556
35,0.5775,4.952206000001752,9,0.9581111111111111
36,0.5821,4.858863100002054,9,0.9515555555555556
37,0.5836,4.846326900005806,9,0.9583333333333334
38,0.5856,4.861593299996457,9,0.9585555555555556
39,0.5912,4.781012199993711,9,0.9567777777777777
40,0.5918,4.9071608999947784,9,0.9601111111111111
41,0.5947,4.865971599996556,9,0.9558888888888889
42,0.5982,4.757356100002653,9,0.9594444444444444
43,0.6021,4.730886499994085,9,0.9585555555555556
44,0.6072,4.596195700010867,9,0.9591111111111111
45,0.6045,3.9625150999927428,9,0.9625555555555556
46,0.6126,3.9094866999948863,9,0.9586666666666667
47,0.6143,3.9130164999951376,9,0.9593333333333334
48,0.6141,4.5713822999969125,9,0.9635555555555556
49,0.6181,4.564886000007391,9,0.9591111111111111
