round,acc,t_round_s,n_malicious
0,0.1257,8.971692100021755,0
1,0.1628,9.519679199991515,0
2,0.2345,7.560510499984957,0
3,0.2649,6.874422399996547,0
4,0.3024,6.498773300001631,0
5,0.3188,7.044783699995605,0
6,0.3554,8.01658490000409,0
7,0.3684,7.949724500009324,0
8,0.3784,8.08691309997812,0
9,0.4056,7.901093499996932,0
10,0.4111,7.942103999987012,0
11,0.4251,8.006221999996342,0
12,0.4273,7.984016000002157,0
13,0.4383,8.041986099997303,0
14,0.4475,7.951146000006702,0
15,0.4601,8.022463300003437,0
16,0.4589,7.889325399999507,0
17,0.4684,8.03385989999515,0
18,0.4728,7.939294700016035,0
19,0.4847,7.889101300010225,0
20,0.486,8.01004739999189,0
21,0.4932,8.019947499997215,0
22,0.5002,7.9719211000192445,0
23,0.4968,7.904521899996325,0
24,0.5086,8.012658999999985,0
25,0.5105,7.927387000003364,0
26,0.5157,7.929951800004346,0
27,0.5218,8.012947800016263,0
28,0.5274,7.95166849999805,0
29,0.525,8.02127830000245,0
30,0.5368,7.938668999995571,0
31,0.5372,7.998037199984537,0
32,0.5445,8.011643600009847,0
33,0.5495,7.974337999999989,0
34,0.5523,8.041335799993249,0
35,0.5556,7.932518200017512,0
36,0.5602,8.02631429999019,0
37,0.5608,7.995489099994302,0
38,0.5675,7.963294099987252,0
39,0.5702,7.921439300000202,0
40,0.5724,7.912521400023252,0
41,0.5731,8.029439199977787,0
42,0.5725,7.971733400016092,0
43,0.5842,8.036132600012934,0
44,0.582,7.960325799998827,0
45,0.5863,7.967245300009381,0
46,0.5896,7.968589800002519,0
47,0.5928,7.939891199988779,0
48,0.5926,8.035416600003373,0
49,0.5982,7.939614000002621,0
