round,acc,t_round_s,n_malicious
0,0.1939,9.4453091999967,3
1,0.2266,8.801149800005078,3
2,0.2825,8.745707000001858,3
3,0.2616,8.762966499998583,3
4,0.3143,8.694239099997503,3
5,0.3122,8.56382450000092,3
6,0.3393,8.600499500003934,3
7,0.3552,8.640979800002242,3
8,0.3802,8.834167699998943,3
9,0.3888,8.737176700000418,3
10,0.4009,8.73150170000008,3
11,0.4253,9.317371899996942,3
12,0.4193,9.364943000000494,3
13,0.4413,8.62419570000202,3
14,0.4429,8.693566199995985,3
15,0.4569,8.760162999999011,3
16,0.4551,8.808868700005405,3
17,0.4703,8.716870100004598,3
18,0.4765,8.68973740000365,3
19,0.4753,8.748674400005257,3
20,0.4795,8.72941069999797,3
21,0.4998,8.673645800001395,3
22,0.4948,8.568033800002013,3
23,0.5018,8.726285099997767,3
24,0.51,8.714503000002878,3
25,0.5144,8.797255700003006,3
26,0.5076,8.672250699994038,3
27,0.5177,8.827975400003197,3
28,0.5187,8.629213000000163,3
29,0.5222,8.620447200002673,3
30,0.533,8.95566740000504,3
31,0.5309,8.71753479999461,3
32,0.5348,8.659467600002245,3
33,0.5393,8.729957399998966,3
34,0.5441,8.800723200001812,3
35,0.5431,8.875196200002392,3
36,0.5441,8.655592500006605,3
37,0.549,8.694375000006403,3
38,0.5551,8.682944299995143,3
39,0.5532,8.544539700000314,3
40,0.5605,8.537431700002344,3
41,0.5601,8.712018700003682,3
42,0.564,8.634403700001712,3
43,0.5611,8.54273269999976,3
44,0.5679,8.735503800002334,3
45,0.5701,8.577153800004453,3
46,0.574,8.527278300003672,3
47,0.5651,8.664604199999303,3
48,0.5783,8.708235100006277,3
49,0.5776,8.655911800000467,3
