round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.117,10.595986299995275,9,0,0,5,2,2,0.444,0.095
1,0.1955,10.7084176999997,9,0,0,6,0,0,0.222,0.048
2,0.2273,10.797238899998774,9,0,0,6,5,2,0.259,0.222
3,0.2526,10.763724600001296,9,0,0,7,6,4,0.361,0.31
4,0.266,10.615421800001059,9,1,1,7,3,2,0.333,0.314
5,0.2668,9.915550700003223,9,1,1,6,7,5,0.422,0.387
6,0.2901,10.195124199999555,9,1,1,7,6,5,0.47,0.419
7,0.2882,10.148825399999623,9,1,1,7,2,2,0.464,0.389
8,0.3519,10.613095799999428,9,1,1,6,3,2,0.459,0.387
9,0.3866,10.411672599999292,9,1,1,7,5,4,0.478,0.4
10,0.3656,10.218999800003076,9,1,1,7,5,4,0.493,0.415
11,0.3703,10.177704300003825,9,1,1,6,2,1,0.469,0.403
12,0.3957,10.083415399996738,9,1,1,6,7,5,0.491,0.434
13,0.4138,10.502220800000941,9,2,1,6,1,1,0.47,0.412
14,0.4173,10.50224669999443,9,2,1,5,3,2,0.48,0.403
15,0.3968,10.149789300005068,9,2,1,6,3,2,0.482,0.398
16,0.4249,10.047287100001995,9,2,1,4,6,4,0.51,0.408
17,0.4235,9.809283200003847,9,2,1,5,5,3,0.522,0.414
18,0.4282,9.503216099998099,9,2,1,6,3,3,0.527,0.407
19,0.4317,9.73325350000232,9,2,1,5,5,4,0.543,0.41
20,0.4435,9.91648360000545,9,2,1,6,4,4,0.552,0.408
21,0.4127,10.095244500000263,9,2,1,5,5,4,0.56,0.413
22,0.4765,9.880033299996285,9,2,1,5,3,3,0.567,0.405
23,0.4446,9.934065899993584,9,2,1,5,4,4,0.579,0.401
24,0.4366,9.828186699996877,9,2,1,6,4,3,0.581,0.402
25,0.4833,9.818903400002455,9,2,1,6,2,2,0.574,0.395
26,0.5059,9.773448300002201,9,2,1,5,2,2,0.575,0.386
27,0.479,9.713326699995378,9,2,1,7,0,0,0.561,0.373
28,0.4829,9.942046199998003,9,2,1,5,4,4,0.571,0.371
29,0.5029,10.001855000002251,9,2,1,6,5,4,0.576,0.376
30,0.5109,10.125620599996182,9,2,1,6,4,4,0.581,0.376
31,0.4975,9.780405600002268,9,2,1,5,5,4,0.589,0.379
32,0.4482,9.643607500001963,9,2,1,5,8,5,0.6,0.393
33,0.5025,9.561242600000696,9,2,1,5,5,4,0.608,0.395
34,0.4911,9.74509240000043,9,2,1,6,4,3,0.605,0.397
35,0.5386,10.142867800001113,9,2,1,5,4,4,0.611,0.395
36,0.5436,9.959129800001392,9,2,1,6,6,5,0.618,0.401
37,0.5492,9.623223999995389,9,2,1,4,5,4,0.626,0.402
38,0.5264,9.49831229999836,9,2,1,6,7,6,0.635,0.409
39,0.5132,9.926913099996455,9,2,1,6,6,5,0.64,0.414
40,0.5479,9.942719300001045,9,2,1,7,4,4,0.64,0.414
41,0.5118,10.053888300004473,9,2,1,5,7,5,0.647,0.421
42,0.5256,9.899297900003148,9,2,1,5,7,5,0.654,0.428
43,0.5417,10.110743999997794,9,2,1,6,6,6,0.661,0.431
44,0.5605,9.87584020000213,9,2,1,5,6,4,0.665,0.435
45,0.5524,10.112921499996446,9,2,1,5,6,5,0.671,0.438
46,0.558,10.008880499997758,9,2,1,6,8,6,0.677,0.446
47,0.5849,10.210410800005775,9,2,1,4,4,4,0.683,0.443
48,0.5847,10.206950299994787,9,2,1,5,6,5,0.689,0.445
49,0.5256,10.368349700002,9,2,1,6,6,5,0.692,0.449
