round,acc,t_round_s,n_malicious,asr
0,0.1,31.92593719999968,9,1.0
1,0.254,32.74837579999985,9,0.212
2,0.1862,31.37884539999868,9,0.7991111111111111
3,0.3028,32.790006999999605,9,0.1688888888888889
4,0.3047,33.376040700000885,9,0.3771111111111111
5,0.3446,28.04221680000046,9,0.2717777777777778
6,0.3453,28.101450699999987,9,0.5057777777777778
7,0.3822,30.965282600000137,9,0.3221111111111111
8,0.3956,33.16516179999962,9,0.5275555555555556
9,0.4117,33.402161299998625,9,0.5422222222222223
10,0.4275,32.79048739999962,9,0.7791111111111111
11,0.4374,32.71107859999938,9,0.8931111111111111
12,0.4545,34.264847599999484,9,0.9214444444444444
13,0.4496,32.768867599999794,9,0.8987777777777778
14,0.4645,34.62177270000029,9,0.9297777777777778
15,0.4736,32.70072660000005,9,0.9258888888888889
16,0.478,33.53888579999875,9,0.9281111111111111
17,0.4804,33.281618299999536,9,0.9382222222222222
18,0.492,33.984363499999745,9,0.9341111111111111
19,0.4923,34.81493789999877,9,0.9395555555555556
20,0.498,28.962847599999805,9,0.9361111111111111
21,0.5048,28.012955899999724,9,0.9348888888888889
22,0.5092,28.219837300001018,9,0.944
23,0.5162,28.226703899999848,9,0.9402222222222222
24,0.5141,28.303600299999744,9,0.9424444444444444
25,0.5165,28.528053800000635,9,0.9511111111111111
26,0.5257,28.601882299999488,9,0.9475555555555556
27,0.5253,28.688990699998612,9,0.9461111111111111
28,0.5356,34.48183419999987,9,0.9477777777777778
29,0.5369,30.300433399999747,9,0.95
30,0.5367,37.17572529999961,9,0.9488888888888889
31,0.5415,36.42577970000093,9,0.9504444444444444
32,0.5432,35.56331219999993,9,0.9508888888888889
33,0.5528,35.47445589999916,9,0.9493333333333334
34,0.55,34.943892700001015,9,0.9537777777777777
35,0.5671,34.20599519999996,9,0.952
36,0.5669,34.79263730000093,9,0.9442222222222222
37,0.5663,33.271464900000865,9,0.949
38,0.5715,33.93128219999926,9,0.9528888888888889
39,0.5751,35.02098010000009,9,0.9514444444444444
40,0.5745,33.908116399999926,9,0.9517777777777777
41,0.5781,35.095380799999475,9,0.9503333333333334
42,0.5803,34.55410219999976,9,0.9531111111111111
43,0.582,34.12979110000015,9,0.9488888888888889
44,0.5859,34.15721010000016,9,0.9515555555555556
45,0.5917,34.83720050000011,9,0.951
46,0.5962,35.461871899999096,9,0.9495555555555556
47,0.5947,36.8607774000011,9,0.9524444444444444
48,0.5968,34.545964700000695,9,0.9568888888888889
49,0.5982,18.768285999998625,9,0.9516666666666667
