round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1992,10.068505600000208,3,0,0,3,0,0,0.0,0.0
1,0.2448,9.849011999998766,3,0,0,2,0,0,0.0,0.0
2,0.2687,9.915787400001136,3,0,0,3,0,0,0.0,0.0
3,0.2895,9.833509899995988,3,0,0,2,0,0,0.0,0.0
4,0.3165,9.847544500000367,3,0,0,3,0,0,0.0,0.0
5,0.3433,10.018018900002062,3,0,0,2,0,0,0.0,0.0
6,0.3677,9.839551600001869,3,0,0,3,0,0,0.0,0.0
7,0.3889,9.837127999999211,3,0,0,3,0,0,0.0,0.0
8,0.4093,9.966648900001019,3,0,0,2,0,0,0.0,0.0
9,0.4148,9.93503580000106,3,0,0,3,0,0,0.0,0.0
10,0.427,9.822852899997088,3,0,0,3,0,0,0.0,0.0
11,0.4471,9.896123499995156,3,0,0,2,0,0,0.0,0.0
12,0.4449,10.104505100003735,3,0,0,3,0,0,0.0,0.0
13,0.4637,10.03717239999969,3,0,0,3,0,0,0.0,0.0
14,0.468,9.991721599995799,3,0,0,2,1,1,0.044,0.002
15,0.4751,10.027469200002088,3,0,0,3,0,0,0.042,0.002
16,0.4841,9.913373799994588,3,0,0,3,0,0,0.039,0.002
17,0.4934,9.952161699999124,3,0,0,3,0,0,0.037,0.002
18,0.4658,10.135658699997293,3,0,0,3,2,2,0.07,0.01
19,0.4766,10.045386500001769,3,0,0,3,0,0,0.067,0.009
20,0.502,9.947830999997677,3,0,0,3,0,0,0.063,0.009
21,0.5029,10.09205590000056,3,0,0,3,0,0,0.061,0.008
22,0.5147,10.081214899997576,3,0,0,3,0,0,0.058,0.008
23,0.5177,10.001609300001292,3,0,0,3,1,1,0.069,0.011
24,0.52,10.1734260000012,3,0,0,3,0,0,0.067,0.01
25,0.5284,10.079617199997301,3,0,0,3,0,0,0.064,0.01
26,0.5303,10.073764100001426,3,0,0,3,0,0,0.062,0.01
27,0.5391,10.032335299998522,3,0,0,3,0,0,0.06,0.009
28,0.5393,10.021808699995745,3,0,0,3,1,1,0.069,0.011
29,0.5355,9.999784200001159,3,0,0,3,0,0,0.067,0.011
30,0.5436,10.019198600006348,3,0,0,3,1,1,0.075,0.013
31,0.5428,10.591130000000703,3,0,0,3,0,0,0.073,0.013
32,0.5551,10.13626110000041,3,0,0,3,0,0,0.071,0.012
33,0.5513,10.102021700004116,3,0,0,3,1,1,0.078,0.014
34,0.5595,9.89457830000174,3,0,0,2,2,2,0.105,0.017
35,0.5158,9.666919399998733,3,0,0,3,1,0,0.102,0.02
36,0.561,9.87031510000088,3,0,0,2,1,1,0.117,0.02
37,0.551,9.860198599999421,3,0,0,2,0,0,0.114,0.019
38,0.5547,9.963980799999263,3,0,0,3,2,2,0.128,0.023
39,0.5426,9.886230099997192,3,0,0,3,1,0,0.125,0.025
40,0.583,10.054994899997837,3,0,0,3,0,0,0.122,0.024
41,0.588,9.979931500005478,3,0,0,2,2,2,0.143,0.026
42,0.5796,10.084169200003089,3,0,0,3,0,0,0.14,0.026
43,0.5835,9.916222500003641,3,0,0,3,3,3,0.159,0.03
44,0.5649,10.035483500003465,3,0,0,2,0,0,0.156,0.03
45,0.6004,9.914480499995989,3,0,0,3,1,1,0.159,0.031
46,0.5802,10.06053609999799,3,0,0,3,1,0,0.156,0.032
47,0.6008,10.091368399997009,3,0,0,2,1,1,0.167,0.032
48,0.5869,10.065712099996745,3,0,0,3,0,0,0.163,0.032
49,0.6001,10.108281599998008,3,0,0,2,2,2,0.18,0.033
