round,acc,t_round_s,n_malicious
0,0.1632,8.80823949999467,9
1,0.26,8.725553999989643,9
2,0.2709,8.85470609999902,9
3,0.2947,8.773701600002823,9
4,0.3186,8.65234810000402,9
5,0.3391,8.846572300011758,9
6,0.367,8.797218799998518,9
7,0.3729,8.709039599998505,9
8,0.3882,8.717432999997982,9
9,0.4089,8.77714809999452,9
10,0.414,8.683952200008207,9
11,0.421,8.630872299996554,9
12,0.4333,8.674548900002264,9
13,0.4415,9.047527800008538,9
14,0.4459,8.687029500011704,9
15,0.4487,8.563617399995564,9
16,0.4614,8.74065179999161,9
17,0.4685,8.627268600001116,9
18,0.4725,8.770033499997226,9
19,0.4717,8.615728499993565,9
20,0.4813,9.079580599995097,9
21,0.4815,8.664584099999047,9
22,0.4892,8.690784100006567,9
23,0.4915,8.673429599992232,9
24,0.497,8.694146099995123,9
25,0.499,8.724840900002164,9
26,0.5027,8.710901699989336,9
27,0.5047,9.166569799999706,9
28,0.5133,8.681246099993587,9
29,0.511,8.59075920000032,9
30,0.5176,8.799613399998634,9
31,0.5191,8.616055999998935,9
32,0.5212,8.67763059999561,9
33,0.5221,8.787267099993187,9
34,0.5275,9.147102600007202,9
35,0.5339,8.61909910000395,9
36,0.5266,8.599487599989516,9
37,0.5395,8.769720500000403,9
38,0.5358,8.673995899996953,9
39,0.5465,8.594733199992334,9
40,0.5394,8.586088900003233,9
41,0.5471,9.236432800011244,9
42,0.549,8.606312099989736,9
43,0.5554,8.658590399994864,9
44,0.5614,9.03226399999403,9
45,0.5589,8.69497000001138,9
46,0.5559,8.777868100005435,9
47,0.5708,8.62582270000712,9
48,0.5696,9.29372699999658,9
49,0.5716,8.712018400008674,9
