round,acc,t_round_s,n_malicious
0,0.1219,8.1035564999911,0
1,0.2217,7.91530480000074,0
2,0.2852,7.934617499995511,0
3,0.2922,7.977411700005177,0
4,0.3367,7.9390391999913845,0
5,0.3659,8.041432099998929,0
6,0.3773,8.005313899979228,0
7,0.3976,7.982733300013933,0
8,0.4169,7.990746199997375,0
9,0.4287,7.967132199992193,0
10,0.4382,7.994646899984218,0
11,0.4532,7.913934300013352,0
12,0.4581,7.96780359998229,0
13,0.4623,7.961809000000358,0
14,0.4677,8.03644609998446,0
15,0.4851,8.008150499983458,0
16,0.4791,7.972748200001661,0
17,0.49,8.004887900024187,0
18,0.4951,7.936736600007862,0
19,0.5014,8.01471180000226,0
20,0.5076,8.040345299988985,0
21,0.508,7.991855100000976,0
22,0.5166,7.993070800002897,0
23,0.5201,7.905374300025869,0
24,0.5259,8.014644099981524,0
25,0.5337,7.956008100009058,0
26,0.5411,8.048589400015771,0
27,0.5481,8.0324254000152,0
28,0.5444,8.034154499997385,0
29,0.5557,7.9875104000093415,0
30,0.5594,7.919760099990526,0
31,0.5641,7.973752699996112,0
32,0.5691,7.985356799996225,0
33,0.5695,8.09641160001047,0
34,0.5757,7.916264900006354,0
35,0.577,8.000404100021115,0
36,0.5858,8.005608899984509,0
37,0.5864,8.007296400028281,0
38,0.5922,7.295035699993605,0
39,0.5901,5.863516199984588,0
40,0.6007,6.577144399983808,0
41,0.5956,7.2722227000049315,0
42,0.6037,7.5468900999985635,0
43,0.606,7.607502500002738,0
44,0.6097,7.541255300020566,0
45,0.6148,7.692262299999129,0
46,0.6164,7.510547400015639,0
47,0.6156,7.529033600003459,0
48,0.6202,7.546834599983413,0
49,0.6261,7.6008540999901015,0
