round,acc,t_round_s,n_malicious
0,0.1172,25.60513149999997,9
1,0.1527,26.09540399999969,9
2,0.1633,25.8026576999996,9
3,0.1699,25.841012700000192,9
4,0.1925,26.121609000000262,9
5,0.1849,25.78947530000005,9
6,0.2107,26.261813900000107,9
7,0.2255,25.964941400000043,9
8,0.2116,26.086319900000035,9
9,0.2773,25.93640000000005,9
10,0.2682,26.056443800000125,9
11,0.2601,26.0027769000003,9
12,0.2981,25.954640800000107,9
13,0.2901,25.858006899999964,9
14,0.2835,25.9414041,9
15,0.318,26.013987199999974,9
16,0.3172,25.82744939999975,9
17,0.3037,26.02195860000029,9
18,0.3083,25.87077599999975,9
19,0.3287,25.88382679999995,9
20,0.3164,26.055707399999847,9
21,0.3007,25.86117329999979,9
22,0.3196,25.883241800000178,9
23,0.3392,25.82834959999991,9
24,0.2973,25.944884399999864,9
25,0.3252,25.881830000000264,9
26,0.3185,26.069076799999948,9
27,0.3462,25.90942169999971,9
28,0.3625,25.900761800000055,9
29,0.3408,25.779605600000195,9
30,0.3702,26.00736549999965,9
31,0.3484,26.11994760000016,9
32,0.3357,25.700770400000238,9
33,0.347,26.100789500000246,9
34,0.3361,25.849231500000315,9
35,0.3731,26.243473900000026,9
36,0.356,25.677567900000213,9
37,0.3379,25.80078279999998,9
38,0.3449,26.010813599999892,9
39,0.3741,25.86744490000001,9
40,0.3428,25.811033599999973,9
41,0.3643,25.9523607000001,9
42,0.3549,26.163376399999834,9
43,0.3745,25.930438599999434,9
44,0.373,26.13591650000035,9
45,0.368,25.9121767000006,9
46,0.3686,25.861777099999927,9
47,0.3616,25.82377540000016,9
48,0.3938,25.91083069999968,9
49,0.3723,25.872776000000158,9
