round,acc,t_round_s,n_malicious
0,0.1064,8.471605600003386,0
1,0.2134,7.73241609998513,0
2,0.2809,7.288313400000334,0
3,0.2974,8.029696400015382,0
4,0.3405,8.051712099986617,0
5,0.368,7.465086499985773,0
6,0.3817,7.498217800020939,0
7,0.4038,8.062406399985775,0
8,0.4198,8.122185299987905,0
9,0.4286,8.035995799989905,0
10,0.4393,8.06324059999315,0
11,0.4556,8.121802600013325,0
12,0.4599,8.016740699997172,0
13,0.4633,8.05815560001065,0
14,0.4735,8.089352800016059,0
15,0.4842,8.023837999993702,0
16,0.4849,8.078806900011841,0
17,0.4914,8.082369199983077,0
18,0.5003,8.125562000001082,0
19,0.5055,8.032608599984087,0
20,0.5105,8.094271399982972,0
21,0.5118,8.132795699988492,0
22,0.5214,8.017432300024666,0
23,0.5242,8.038676099997247,0
24,0.531,8.080510800005868,0
25,0.5379,8.049287900008494,0
26,0.5439,8.081681399984518,0
27,0.5497,8.085909799992805,0
28,0.5496,8.002750399988145,0
29,0.5582,8.087641899997834,0
30,0.5613,8.090254100010497,0
31,0.5673,8.095454700000118,0
32,0.5702,8.087793700018665,0
33,0.5749,8.040968099987367,0
34,0.579,8.056085399992298,0
35,0.5809,8.158320300019113,0
36,0.5882,8.049882200022694,0
37,0.5907,8.06511640001554,0
38,0.5953,8.08794189998298,0
39,0.5964,8.013229199976195,0
40,0.6021,8.104179999994813,0
41,0.5983,8.074687199987238,0
42,0.6046,8.011033299990231,0
43,0.6111,8.034391599998344,0
44,0.6142,7.478404299996328,0
45,0.618,7.090136100014206,0
46,0.6177,6.764190199988661,0
47,0.6206,6.706180999986827,0
48,0.6221,7.40065080000204,0
49,0.6278,7.648001299996395,0
