round,acc,t_round_s,n_malicious,asr
0,0.1,8.73198749999574,3,1.0
1,0.1964,8.815228200008278,3,0.48966666666666664
2,0.2235,9.152859399997396,3,0.44177777777777777
3,0.272,9.377472799998941,3,0.27566666666666667
4,0.3005,9.445710700005293,3,0.31633333333333336
5,0.3364,9.32215969999379,3,0.2117777777777778
6,0.364,9.436685600012424,3,0.3501111111111111
7,0.3986,9.433037900002091,3,0.25822222222222224
8,0.407,9.3121863000124,3,0.36288888888888887
9,0.4287,9.438781800010474,3,0.3257777777777778
10,0.4375,9.604475800006185,3,0.4321111111111111
11,0.4495,9.490998699999182,3,0.5052222222222222
12,0.459,9.362374400006956,3,0.5364444444444444
13,0.469,9.441563000000315,3,0.6477777777777778
14,0.4752,9.458659500000067,3,0.6503333333333333
15,0.4862,9.60074199999508,3,0.7318888888888889
16,0.4883,9.400297699990915,3,0.7055555555555556
17,0.4994,9.616782400000375,3,0.792
18,0.5021,9.407512800011318,3,0.7981111111111111
19,0.5119,9.31063350000477,3,0.7981111111111111
20,0.5161,9.440792699999292,3,0.8125555555555556
21,0.5193,9.398901900000055,3,0.8344444444444444
22,0.5284,9.426000799998292,3,0.8474444444444444
23,0.5339,9.578957599995192,3,0.8432222222222222
24,0.539,9.472317799998564,3,0.8668888888888889
25,0.5394,9.386891900008777,3,0.8626666666666667
26,0.5454,9.429449400005979,3,0.8645555555555555
27,0.5498,9.473230500007048,3,0.873
28,0.5529,9.521044299995992,3,0.882
29,0.5568,9.421593499995652,3,0.8863333333333333
30,0.5607,9.380421599998954,3,0.8908888888888888
31,0.5658,9.415492899992387,3,0.8774444444444445
32,0.5675,9.567824500001734,3,0.8874444444444445
33,0.5717,9.26591780000308,3,0.904
34,0.5772,9.595378700003494,3,0.8978888888888888
35,0.5798,9.41601859999355,3,0.8964444444444445
36,0.5841,9.398370199996862,3,0.8977777777777778
37,0.5886,9.361371400009375,3,0.8991111111111111
38,0.5916,9.488962799994624,3,0.9007777777777778
39,0.594,9.351514699999825,3,0.9004444444444445
40,0.5984,9.45618920000561,3,0.9015555555555556
41,0.5998,9.434465799989994,3,0.8891111111111111
42,0.6043,9.397079100002884,3,0.9043333333333333
43,0.6081,9.524721099995077,3,0.8975555555555556
44,0.6096,9.257779500010656,3,0.9007777777777778
45,0.6133,9.404684000008274,3,0.9057777777777778
46,0.6166,9.518776500000968,3,0.9082222222222223
47,0.6206,9.541930100007448,3,0.9041111111111111
48,0.6197,9.506193000008352,3,0.9112222222222223
49,0.6228,9.407730699997046,3,0.9053333333333333
