round,acc,t_round_s,n_malicious,asr
0,0.1591,37.106160600000294,3,0.6325555555555555
1,0.2458,38.82068459999937,3,0.22133333333333333
2,0.2639,37.28657810000004,3,0.204
3,0.288,38.927113600000666,3,0.17222222222222222
4,0.3147,41.00620209999943,3,0.15688888888888888
5,0.3392,38.363537899998846,3,0.13011111111111112
6,0.3489,41.31065579999995,3,0.1751111111111111
7,0.3801,40.24527720000151,3,0.11588888888888889
8,0.3802,40.1306728999989,3,0.15955555555555556
9,0.398,41.114233300000706,3,0.060222222222222226
10,0.4116,41.1168157000011,3,0.07633333333333334
11,0.4223,40.63275869999961,3,0.09244444444444444
12,0.4415,40.622475699999995,3,0.06944444444444445
13,0.4404,40.61869990000014,3,0.08511111111111111
14,0.4572,39.607665100000304,3,0.06155555555555556
15,0.4589,37.63341660000151,3,0.08588888888888889
16,0.4683,38.48657259999891,3,0.05533333333333333
17,0.4795,36.75225920000048,3,0.07277777777777777
18,0.4877,37.11898939999992,3,0.05477777777777778
19,0.4899,35.259288399998695,3,0.069
20,0.4932,34.54178839999986,3,0.06533333333333333
21,0.5038,35.23143710000113,3,0.06077777777777778
22,0.5042,37.67031540000062,3,0.07066666666666667
23,0.5158,38.99604940000063,3,0.056666666666666664
24,0.5124,40.03225989999919,3,0.05366666666666667
25,0.519,39.424778000000515,3,0.0641111111111111
26,0.5298,39.93287180000152,3,0.06766666666666667
27,0.5275,40.55674570000156,3,0.06133333333333333
28,0.5407,39.044122700001026,3,0.060444444444444446
29,0.5392,41.84595730000001,3,0.06133333333333333
30,0.5426,38.13220990000082,3,0.05677777777777778
31,0.5442,42.31039910000072,3,0.05411111111111111
32,0.553,41.277412299999924,3,0.059
33,0.555,42.735773500000505,3,0.062
34,0.5523,40.977897500000836,3,0.06177777777777778
35,0.5683,43.10268680000081,3,0.05322222222222222
36,0.5628,37.64603960000022,3,0.04722222222222222
37,0.5679,38.86322199999995,3,0.057444444444444444
38,0.5737,40.06439849999879,3,0.063
39,0.5745,38.556250399999044,3,0.04922222222222222
40,0.5786,33.00018530000125,3,0.058888888888888886
41,0.5783,38.751301400001466,3,0.042888888888888886
42,0.5868,36.83768019999843,3,0.058777777777777776
43,0.5917,36.19570399999975,3,0.04811111111111111
44,0.5916,36.90448489999835,3,0.04477777777777778
45,0.5999,37.38141650000034,3,0.050555555555555555
46,0.5971,36.87738349999927,3,0.052
47,0.6056,38.073005000000194,3,0.043111111111111114
48,0.6008,32.51481369999965,3,0.04633333333333333
49,0.6119,38.88348600000063,3,0.04688888888888889
