round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1172,10.51082999999926,9,0,0,5,2,2,0.0,0.0
1,0.1947,10.511395299996366,9,0,0,6,0,0,0.0,0.0
2,0.2287,10.291389300000446,9,0,0,6,5,2,0.0,0.0
3,0.2525,10.236919800001488,9,0,0,7,6,4,0.0,0.0
4,0.2661,10.296330500001204,9,0,0,7,3,2,0.0,0.0
5,0.2891,10.31506950000039,9,0,0,6,5,5,0.019,0.008
6,0.3409,10.22173930000281,9,0,0,6,4,3,0.032,0.014
7,0.3249,10.213816299998143,9,0,0,6,7,5,0.042,0.018
8,0.3279,10.285588200000348,9,1,1,7,4,4,0.086,0.026
9,0.3978,9.918660499999532,9,1,1,7,5,4,0.127,0.031
10,0.3805,9.867185700000846,9,1,1,7,4,3,0.14,0.03
11,0.3529,9.864875500003109,9,1,1,6,2,1,0.133,0.029
12,0.3848,9.845995999996376,9,1,1,6,6,4,0.126,0.028
13,0.4155,9.647117499996966,9,1,1,6,1,1,0.121,0.028
14,0.3808,10.129145300001255,9,1,1,5,6,4,0.116,0.028
15,0.4017,10.093238999994355,9,1,1,7,3,3,0.112,0.027
16,0.3949,10.288468799997645,9,1,1,7,4,3,0.108,0.027
17,0.4136,10.086109099996975,9,1,1,6,4,3,0.117,0.026
18,0.4175,9.794677599995339,9,1,1,5,3,3,0.125,0.026
19,0.436,9.859843500002171,9,1,1,6,1,1,0.122,0.026
20,0.4587,9.941147899997304,9,1,1,7,3,3,0.118,0.026
21,0.448,9.989321499997459,9,1,1,5,2,2,0.115,0.025
22,0.4799,9.941083999998227,9,1,1,5,3,3,0.112,0.025
23,0.4341,9.821048700003303,9,1,1,6,6,4,0.119,0.025
24,0.4491,9.885332800004107,9,1,1,6,2,2,0.12,0.025
25,0.4486,9.943701299998793,9,1,1,5,6,4,0.122,0.025
26,0.5065,9.984717500003171,9,1,1,6,7,6,0.123,0.025
27,0.4391,9.97231599999941,9,1,1,7,3,3,0.125,0.026
28,0.4747,9.910093099999358,9,1,1,5,7,5,0.134,0.029
29,0.4774,9.868809900006454,9,1,1,7,8,7,0.146,0.031
30,0.5026,9.906197900003463,9,1,1,6,4,4,0.157,0.032
31,0.4824,9.991103299995302,9,1,1,6,5,5,0.171,0.035
32,0.4931,9.820184100004553,9,1,1,6,8,6,0.184,0.038
33,0.5115,9.933586799998011,9,1,1,5,6,5,0.196,0.041
34,0.5019,9.83194199999707,9,1,1,7,4,4,0.205,0.04
35,0.5274,10.039239500001713,9,4,1,6,3,3,0.21,0.04
36,0.5234,8.9315609999976,9,4,1,4,3,3,0.212,0.039
37,0.5496,8.709596400003647,9,4,1,3,5,3,0.214,0.039
38,0.5041,8.934151000001293,9,4,1,5,5,3,0.218,0.038
39,0.5481,8.8846143999981,9,4,1,5,7,5,0.226,0.041
40,0.5231,8.863916299997072,9,4,1,5,2,2,0.23,0.041
41,0.5413,8.900696299999254,9,4,1,4,5,4,0.234,0.04
42,0.5687,8.809195900001214,9,4,1,3,3,3,0.237,0.04
43,0.5464,8.719436200000928,9,4,1,4,2,2,0.238,0.04
44,0.5658,8.695427999999083,9,4,1,4,6,4,0.244,0.04
45,0.5437,8.616675199999008,9,4,1,4,3,2,0.248,0.041
46,0.5918,8.767508199998701,9,4,1,4,3,3,0.251,0.04
47,0.5699,8.638319199999387,9,4,1,4,4,4,0.256,0.04
48,0.5645,8.883876699997927,9,4,1,4,5,4,0.261,0.04
49,0.5803,8.875937400000112,9,4,1,4,5,4,0.268,0.04
