round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,10.34864799999923,9,0,0,6,2,0,0.0,0.286
1,0.1,10.191688499995507,9,0,0,7,2,2,0.167,0.214
2,0.1,10.330871300000581,9,0,0,7,5,5,0.37,0.27
3,0.1,10.023054500001308,9,0,0,5,5,5,0.528,0.274
4,0.1097,10.288380099998903,9,1,0,6,4,4,0.578,0.267
5,0.1,9.88912259999779,9,1,0,5,4,4,0.626,0.278
6,0.1,9.878902299999027,9,1,0,6,4,4,0.629,0.299
7,0.1258,9.74331230000098,9,1,0,5,6,5,0.672,0.321
8,0.1028,9.861665399999765,9,1,0,6,6,5,0.681,0.349
9,0.1,9.664694200000667,9,1,0,7,4,4,0.678,0.348
10,0.125,9.815561000003072,9,1,0,5,6,5,0.705,0.368
11,0.1024,9.815356999999494,9,1,0,7,3,3,0.681,0.361
12,0.1605,10.09248320000188,9,1,0,6,5,5,0.696,0.37
13,0.1726,9.865625200000068,9,1,0,6,5,5,0.7,0.374
14,0.1418,9.747182799997972,9,1,0,8,4,4,0.689,0.375
15,0.1066,9.674567699999898,9,1,0,6,6,6,0.707,0.387
16,0.1403,9.929864800003998,9,1,0,7,6,6,0.716,0.401
17,0.2002,9.731177500005288,9,1,0,5,5,5,0.731,0.402
18,0.1986,9.634221600004821,9,1,0,7,5,5,0.732,0.409
19,0.2005,10.120708800001012,9,1,0,6,6,6,0.744,0.417
20,0.2061,9.726576699998986,9,1,0,5,5,5,0.756,0.413
21,0.2125,9.75836249999702,9,1,0,5,4,4,0.761,0.409
22,0.234,10.21209710000403,9,1,0,5,8,5,0.77,0.424
23,0.2327,9.851591600003303,9,1,0,7,7,6,0.774,0.435
24,0.1965,10.219247199995152,9,1,0,7,8,7,0.782,0.451
25,0.282,9.640042699997139,9,1,0,5,5,5,0.79,0.451
26,0.1998,9.776426100004755,9,1,0,6,6,6,0.797,0.455
27,0.2865,9.878875299997162,9,1,0,6,6,6,0.803,0.459
28,0.2055,9.901261799997883,9,1,0,7,7,7,0.809,0.468
29,0.2191,9.977357499999925,9,1,0,8,8,8,0.815,0.481
30,0.3265,9.954400700000406,9,1,0,5,7,5,0.82,0.488
31,0.2894,9.752727999999479,9,1,0,5,7,5,0.825,0.496
32,0.3405,9.99621340000158,9,1,0,6,6,6,0.83,0.498
33,0.3567,10.0414432999969,9,1,0,6,6,6,0.834,0.5
34,0.387,9.646350499999244,9,1,0,6,6,6,0.838,0.502
35,0.3705,9.733096099997056,9,1,0,7,7,7,0.842,0.508
36,0.3351,9.650486899998214,9,1,0,6,7,6,0.846,0.514
37,0.3879,9.803425499994773,9,1,0,6,6,6,0.849,0.515
38,0.4219,9.972159400000237,9,1,0,7,8,7,0.852,0.524
39,0.4363,9.745757099997718,9,1,0,5,7,5,0.856,0.526
40,0.383,9.7066038999983,9,1,0,8,8,8,0.859,0.534
41,0.4294,9.810938999995415,9,1,0,6,7,6,0.861,0.539
42,0.428,9.80445850000251,9,1,0,5,5,5,0.864,0.534
43,0.4131,9.975512299999536,9,1,0,7,7,7,0.867,0.538
44,0.4417,9.87452150000172,9,1,0,6,7,6,0.869,0.542
45,0.4557,9.962351499998476,9,1,0,4,4,4,0.871,0.536
46,0.4791,9.973528900001838,9,1,0,6,6,6,0.874,0.535
47,0.4462,9.931810300004145,9,1,0,7,8,7,0.876,0.542
48,0.4658,9.988199200000963,9,1,0,5,6,5,0.878,0.542
49,0.4724,10.005663500000082,9,1,0,5,6,5,0.88,0.541
