round,acc,t_round_s,n_malicious
0,0.118,8.395291100001486,3
1,0.2195,8.340263799997047,3
2,0.2748,8.406726699999126,3
3,0.2919,8.309521899995161,3
4,0.3173,8.48904179999954,3
5,0.35,8.401806200003193,3
6,0.3703,8.44761060000019,3
7,0.3971,8.403646999999182,3
8,0.4074,8.415002599998843,3
9,0.4178,8.297838300000876,3
10,0.4355,8.367902899997716,3
11,0.4365,8.508988599998702,3
12,0.4521,8.449423900005058,3
13,0.4643,8.46584960000473,3
14,0.467,8.367772499994317,3
15,0.4825,8.5460951999994,3
16,0.4816,8.410107499999867,3
17,0.4944,8.362100099999225,3
18,0.499,8.432415400005993,3
19,0.5051,8.394778600006248,3
20,0.5124,8.33262389999436,3
21,0.516,8.42339599999832,3
22,0.5195,8.39318920000369,3
23,0.523,8.408904600000824,3
24,0.5293,8.367332699999679,3
25,0.5319,8.360486699995818,3
26,0.5337,8.459928699994634,3
27,0.5398,8.358555899998464,3
28,0.5416,8.421113700002024,3
29,0.5472,8.513375900001847,3
30,0.5519,8.312537300000258,3
31,0.5551,8.393448499999067,3
32,0.561,8.307294099999126,3
33,0.564,8.501464999993914,3
34,0.5693,8.401945800003887,3
35,0.5726,8.43945050000184,3
36,0.5733,8.379213299995172,3
37,0.5774,8.403787499999453,3
38,0.5827,8.372540500000468,3
39,0.582,8.340740500003449,3
40,0.5877,8.461092999998073,3
41,0.594,8.394785999997112,3
42,0.5966,8.359182399995916,3
43,0.5984,8.377281599998241,3
44,0.6029,8.294154199997138,3
45,0.6027,8.378368999998202,3
46,0.6102,8.562734099999943,3
47,0.6127,8.462394599999243,3
48,0.6143,8.511866199994984,3
49,0.6188,8.399367100006202,3
